phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 245, 367,-1.000,00:24:40,0, 0.648, 0.974,0
0, 304, 390,63.325,00:24:41,0, 0.615, 0.971,0
0, 362, 415,63.159,00:24:42,0, 0.613, 0.976,0
0, 418, 437,60.166,00:24:43,0, 0.585, 0.973,0
0, 476, 459,62.032,00:24:44,0, 0.586, 0.978,0
0, 530, 482,58.694,00:24:45,0, 0.587, 0.977,0
0, 445, 389,-1.000,00:24:46,0, 0.185, 0.977,0
-1,1838,1471,-1.000,00:24:47,0, 0.179, 0.918,0
-1,1838,1472,-1.000,00:24:48,0, 0.187, 0.916,0
-1,1762,1666,-1.000,00:24:49,0, 0.198, 0.921,0
-1,1762,1662,-1.000,00:24:50,0, 0.172, 0.934,0
0, 873, 618,-1.000,00:24:51,0, 0.391, 0.978,0
0, 866, 620, 7.280,00:24:52,1, 0.372, 0.966,0
0, 861, 629,10.296,00:24:53,1, 0.369, 0.973,0
0, 860, 640,11.045,00:24:54,1, 0.386, 0.973,0
0, 860, 649, 9.000,00:24:55,1, 0.363, 0.973,0
0, 860, 658,-1.000,00:24:56,1, 0.323, 0.976,0
0, 860, 667,-1.000,00:24:57,1, 0.313, 0.973,0
0, 862, 669,-1.000,00:24:58,1, 0.317, 0.975,0
0, 863, 677,-1.000,00:24:59,1, 0.331, 0.974,0
0, 863, 687,-1.000,00:25:00,1, 0.378, 0.975,0
0, 862, 694, 7.071,00:25:01,1, 0.377, 0.972,0
0, 862, 703, 9.000,00:25:02,1, 0.379, 0.975,0
0, 862, 711, 8.000,00:25:03,1, 0.385, 0.972,0
0, 862, 719, 8.000,00:25:04,1, 0.367, 0.979,0
0, 861, 729,10.050,00:25:05,1, 0.383, 0.969,0
0, 858, 743,14.318,00:25:06,1, 0.368, 0.976,0
0, 858, 757,-1.000,00:25:07,1, 0.349, 0.978,0
0, 855, 775,-1.000,00:25:08,1, 0.353, 0.978,0
0, 850, 782, 8.602,00:25:09,1, 0.356, 0.977,0
0, 844, 796,15.232,00:25:10,1, 0.375, 0.977,0
0, 839, 812,16.763,00:25:11,1, 0.401, 0.975,0
1, 834, 827,15.811,00:25:12,1, 0.428, 0.976,0
1, 839, 842,15.811,00:25:13,1, 0.434, 0.976,0
1, 848, 854,15.000,00:25:14,1, 0.419, 0.978,0
1, 859, 867,17.029,00:25:15,1, 0.459, 0.974,0
1, 862, 881,14.318,00:25:16,1, 0.448, 0.974,0
1, 860, 895,14.142,00:25:17,1, 0.405, 0.976,0
1, 856, 909,-1.000,00:25:18,1, 0.333, 0.975,0
1, 849, 927,-1.000,00:25:19,1, 0.487, 0.977,0
1, 839, 932,11.180,00:25:20,1, 0.489, 0.976,0
1, 837, 935, 3.606,00:25:21,1, 0.491, 0.978,0
1, 836, 935, 1.000,00:25:22,1, 0.480, 0.978,0
1, 831, 933, 5.385,00:25:23,1, 0.470, 0.975,0
1, 825, 924,10.817,00:25:24,1, 0.468, 0.977,0
1, 830, 922, 5.385,00:25:25,1, 0.460, 0.976,0
1, 833, 921, 3.162,00:25:26,0, 0.479, 0.975,0
1, 836, 921, 3.000,00:25:27,0, 0.491, 0.976,0
1, 837, 921, 1.000,00:25:28,0, 0.495, 0.978,0
1, 837, 922, 1.000,00:25:29,0, 0.490, 0.978,0
1, 835, 926, 4.472,00:25:30,0, 0.485, 0.973,0
1, 834, 926, 1.000,00:25:31,0, 0.479, 0.976,0
1, 834, 925, 1.000,00:25:32,0, 0.488, 0.975,0
