phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 143,1040,-1.000,01:34:08,0, 0.542, 0.961,0
0, 729,1784,-1.000,01:34:09,0, 0.281, 0.966,0
0,1794, 343,-1.000,01:34:10,0, 0.215, 0.971,0
0,1825,1144,-1.000,01:34:11,0, 0.515, 0.974,0
0,1818,1143, 7.071,01:34:12,1, 0.519, 0.975,0
0,1805,1144,13.038,01:34:13,1, 0.528, 0.974,0
0,1789,1144,16.000,01:34:14,1, 0.535, 0.972,0
0,1773,1143,16.031,01:34:15,1, 0.538, 0.973,0
0,1755,1140,18.248,01:34:16,0, 0.539, 0.973,0
-1,1667, 876,-1.000,01:34:17,0, 0.086, 0.863,0
-1, 318, 644,-1.000,01:34:18,0, 0.136, 0.872,0
-1, 318, 644,-1.000,01:34:19,0, 0.146, 0.905,0
-1, 481, 645,-1.000,01:34:20,0, 0.155, 0.915,0
0,1683,1156,-1.000,01:34:21,0, 0.486, 0.969,0
0,1670,1163,14.765,01:34:22,1, 0.468, 0.975,0
0,1657,1169,14.318,01:34:23,1, 0.470, 0.975,0
0,1644,1175,14.318,01:34:24,1, 0.461, 0.979,0
0,1631,1180,13.928,01:34:25,1, 0.451, 0.975,0
0,1617,1183,14.318,01:34:26,1, 0.455, 0.975,0
0,1605,1181,12.166,01:34:27,1, 0.421, 0.976,0
0,1596,1191,13.454,01:34:28,1, 0.407, 0.976,0
0,1587,1204,15.811,01:34:29,1, 0.389, 0.973,0
0,1586,1218,14.036,01:34:30,1, 0.366, 0.976,0
0,1577,1229,14.213,01:34:31,1, 0.362, 0.977,0
0,1567,1241,15.620,01:34:32,1, 0.360, 0.979,0
1,1560,1254,14.765,01:34:33,1, 0.357, 0.959,0
0,1552,1266,14.422,01:34:34,1, 0.372, 0.978,0
0,1548,1273, 8.062,01:34:34,1, 0.356, 0.974,0
0,1540,1285,14.422,01:34:35,1, 0.357, 0.958,0
0,1533,1299,15.652,01:34:36,1, 0.386, 0.961,0
0,1526,1312,14.765,01:34:37,1, 0.401, 0.972,0
0,1518,1323,13.601,01:34:38,1, 0.393, 0.973,0
0,1510,1337,16.125,01:34:39,1, 0.407, 0.979,0
0,1501,1348,14.213,01:34:40,1, 0.445, 0.978,0
0,1495,1362,15.232,01:34:41,1, 0.438, 0.974,0
1,1486,1374,15.000,01:34:42,1, 0.437, 0.974,0
1,1476,1385,14.866,01:34:43,1, 0.451, 0.972,0
1,1468,1394,12.042,01:34:44,1, 0.468, 0.977,0
