phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 143,1080,-1.000,04:33:32,0, 0.387, 0.962,0
0, 731,1703,-1.000,04:33:33,0, 0.248, 0.962,0
0,1855,1105,-1.000,04:33:34,0, 0.305, 0.962,0
0,1823, 806,-1.000,04:33:35,0, 0.508, 0.959,0
0,1763, 810,60.133,04:33:35,0, 0.421, 0.962,0
1,1173, 177,-1.000,04:33:36,0, 0.254, 0.954,0
1,1173, 178,-1.000,04:33:37,0, 0.252, 0.953,0
1,1666, 230,-1.000,04:33:38,0, 0.242, 0.953,0
1,1173, 177,-1.000,04:33:39,0, 0.234, 0.953,0
1,1091, 164,-1.000,04:33:40,0, 0.227, 0.955,0
1,1173, 178,-1.000,04:33:41,0, 0.216, 0.954,0
1,1173, 178,-1.000,04:33:42,0, 0.216, 0.954,0
1,1173, 177,-1.000,04:33:43,0, 0.215, 0.954,0
1,1173, 178,-1.000,04:33:44,0, 0.215, 0.955,0
1,1173, 178,-1.000,04:33:45,0, 0.215, 0.955,0
1,1173, 177,-1.000,04:33:46,0, 0.218, 0.954,0
0,1060, 855,-1.000,04:33:47,0, 0.518, 0.967,0
0,1000, 860,60.208,04:33:48,0, 0.518, 0.965,0
0, 992, 856, 8.944,04:33:49,1, 0.503, 0.955,0
0, 993, 850, 6.083,04:33:50,1, 0.516, 0.956,0
0, 993, 845, 5.000,04:33:51,1, 0.512, 0.957,0
0, 991, 840, 5.385,04:33:52,1, 0.522, 0.954,0
0, 989, 835, 5.385,04:33:53,1, 0.521, 0.961,0
0, 989, 828, 7.000,04:33:54,1, 0.527, 0.953,0
0, 992, 820, 8.544,04:33:55,1, 0.538, 0.956,0
0, 994, 812, 8.246,04:33:56,1, 0.532, 0.965,0
0, 996, 804, 8.246,04:33:57,1, 0.531, 0.953,0
0, 997, 797, 7.071,04:33:58,1, 0.529, 0.966,0
0, 998, 789, 8.062,04:33:59,1, 0.529, 0.952,0
0, 997, 783, 6.083,04:34:00,1, 0.506, 0.967,0
0, 995, 774, 9.220,04:34:01,1, 0.488, 0.964,0
0, 993, 765, 9.220,04:34:02,1, 0.506, 0.962,0
0, 987, 753,13.416,04:34:03,1, 0.497, 0.960,0
0, 980, 740,14.765,04:34:04,1, 0.462, 0.961,0
1, 729, 712,-1.000,04:34:04,0, 0.121, 0.953,0
1,1173, 177,-1.000,04:34:05,0, 0.284, 0.955,0
1, 954, 703,-1.000,04:34:06,1, 0.438, 0.951,0
1, 946, 690,15.264,04:34:07,1, 0.423, 0.951,0
1, 937, 678,15.000,04:34:08,1, 0.367, 0.952,0
1, 934, 671,-1.000,04:34:09,1, 0.334, 0.951,0
1, 925, 660,-1.000,04:34:10,1, 0.366, 0.952,0
1, 917, 648,14.422,04:34:11,1, 0.383, 0.954,0
-1, 909, 635,15.264,04:34:12,1, 0.393, 0.946,0
-1, 903, 621,15.232,04:34:13,1, 0.350, 0.944,0
-1, 896, 608,14.765,04:34:14,1, 0.382, 0.941,0
-1, 890, 594,15.232,04:34:15,1, 0.362, 0.944,0
1, 886, 580,14.560,04:34:16,1, 0.387, 0.949,0
1, 881, 566,14.866,04:34:17,1, 0.375, 0.946,0
-1, 878, 551,15.297,04:34:18,1, 0.360, 0.945,0
-1, 874, 537,14.560,04:34:19,1, 0.403, 0.942,0
-1, 871, 522,15.297,04:34:20,1, 0.392, 0.943,0
-1, 862, 512,13.454,04:34:21,1, 0.401, 0.941,0
