phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1190, 150,-1.000,01:26:05,0, 0.458, 0.965,0
0,1801, 160,-1.000,01:26:06,0, 0.284, 0.965,1
0,1141, 913,-1.000,01:26:07,0, 0.218, 0.968,0
0,1146,1821,-1.000,01:26:08,0, 0.526, 0.967,0
0,1116,1769,60.033,01:26:09,0, 0.422, 0.967,0
0,1081,1722,58.600,01:26:10,0, 0.463, 0.966,0
0,1061,1667,58.523,01:26:10,0, 0.484, 0.968,0
1, 143,1462,-1.000,01:26:11,0, 0.245, 0.955,1
1,1172, 179,-1.000,01:26:12,0, 0.240, 0.955,0
1,1173, 178,-1.000,01:26:13,0, 0.228, 0.955,0
1,1173, 178,-1.000,01:26:14,0, 0.197, 0.955,0
0, 911,1410,-1.000,01:26:15,0, 0.456, 0.969,0
0, 885,1357,59.034,01:26:16,0, 0.427, 0.965,0
0, 858,1306,57.706,01:26:17,0, 0.406, 0.965,0
0, 827,1250,64.008,01:26:18,0, 0.356, 0.963,0
0, 826,1240,-1.000,01:26:19,1, 0.336, 0.964,0
0, 832,1222,-1.000,01:26:20,1, 0.359, 0.960,0
0, 838,1204,18.974,01:26:21,1, 0.356, 0.960,0
0, 849,1189,18.601,01:26:22,1, 0.372, 0.962,0
0, 863,1177,18.439,01:26:23,1, 0.361, 0.962,0
0, 875,1164,-1.000,01:26:24,1, 0.349, 0.965,0
0, 887,1150,-1.000,01:26:25,1, 0.385, 0.964,0
0, 898,1137,17.029,01:26:26,1, 0.392, 0.963,0
0, 906,1128,12.042,01:26:27,1, 0.400, 0.965,0
0, 917,1118,14.866,01:26:28,1, 0.431, 0.965,0
0, 928,1105,17.029,01:26:29,1, 0.462, 0.966,0
0, 941,1093,17.692,01:26:30,1, 0.471, 0.966,0
0, 953,1080,17.692,01:26:31,1, 0.498, 0.966,0
0, 962,1068,15.000,01:26:32,1, 0.535, 0.965,0
0, 971,1054,16.643,01:26:33,1, 0.506, 0.965,0
0, 981,1041,16.401,01:26:34,1, 0.495, 0.965,0
0, 993,1029,16.971,01:26:35,1, 0.534, 0.967,0
0,1003,1019,14.142,01:26:36,1, 0.563, 0.964,0
1,1013,1007,15.620,01:26:37,1, 0.581, 0.971,0
1,1022, 996,14.213,01:26:38,1, 0.595, 0.973,0
1,1032, 985,14.866,01:26:39,1, 0.578, 0.969,0
1,1043, 974,15.556,01:26:40,1, 0.609, 0.971,0
1,1053, 963,14.866,01:26:41,1, 0.593, 0.970,0
1,1065, 951,16.971,01:26:42,1, 0.605, 0.969,0
1,1075, 939,15.620,01:26:43,1, 0.608, 0.968,0
1,1084, 929,13.454,01:26:44,1, 0.611, 0.970,0
1,1095, 917,16.279,01:26:45,1, 0.583, 0.969,0
1,1108, 909,15.264,01:26:46,1, 0.597, 0.970,0
1,1118, 902,12.207,01:26:47,1, 0.579, 0.965,0
1,1126, 896,10.000,01:26:48,1, 0.564, 0.973,0
1,1136, 887,13.454,01:26:49,1, 0.546, 0.967,0
1,1141, 877,11.180,01:26:50,1, 0.526, 0.965,0
1,1147, 864,14.318,01:26:51,1, 0.524, 0.967,0
1,1157, 852,15.620,01:26:52,1, 0.476, 0.968,0
1,1167, 839,16.401,01:26:53,1, 0.428, 0.967,0
1,1180, 831,15.264,01:26:54,1, 0.415, 0.972,0
1,1192, 821,15.620,01:26:55,1, 0.403, 0.972,0
1,1203, 811,14.866,01:26:56,1, 0.350, 0.973,0
1,1214, 801,-1.000,01:26:57,1, 0.303, 0.971,0
1,1225, 789,-1.000,01:26:57,1, 0.291, 0.971,0
1,1228, 779,-1.000,01:26:58,1, 0.331, 0.972,0
1,1238, 769,-1.000,01:26:59,1, 0.340, 0.971,0
1,1248, 757,-1.000,01:27:00,1, 0.352, 0.971,0
1,1258, 746,14.866,01:27:01,1, 0.377, 0.971,0
1,1267, 736,13.454,01:27:02,1, 0.375, 0.968,0
1,1279, 723,17.692,01:27:03,1, 0.372, 0.970,0
