phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 877,1822,-1.000,03:25:13,0, 0.514, 0.947,0
-1, 880,1762,60.075,03:25:14,0, 0.478, 0.944,0
-1, 883,1704,58.078,03:25:15,0, 0.435, 0.945,0
0, 877,1646,-1.000,03:25:16,0, 0.322, 0.947,0
-1, 876,1586,-1.000,03:25:17,0, 0.358, 0.946,0
0, 877,1525,61.008,03:25:18,0, 0.385, 0.949,0
-1, 878,1464,61.008,03:25:19,0, 0.388, 0.940,0
-1, 886,1411,-1.000,03:25:20,0, 0.337, 0.942,0
-1,1498, 198,-1.000,03:25:27,0, 0.639, 0.925,0
-1,1483, 193,15.811,03:25:29,0, 0.665, 0.934,0
-1,1483, 193, 0.000,03:25:30,0, 0.665, 0.934,0
-1,1483, 193, 0.000,03:25:31,0, 0.665, 0.934,0
-1, 897, 696,772.273,03:25:32,0, 0.387, 0.928,0
-1, 899, 687, 9.220,03:25:33,1, 0.376, 0.944,0
-1, 898, 677,-1.000,03:25:34,0, 0.326, 0.922,0
0, 900, 669,-1.000,03:25:35,1, 0.323, 0.950,0
0, 897, 666,-1.000,03:25:36,1, 0.336, 0.948,0
0, 894, 658,-1.000,03:25:37,1, 0.348, 0.948,0
0, 891, 649,-1.000,03:25:38,1, 0.369, 0.950,0
0, 888, 641, 8.544,03:25:39,1, 0.373, 0.950,0
0, 885, 633, 8.544,03:25:40,1, 0.371, 0.949,0
0, 882, 625,-1.000,03:25:41,1, 0.349, 0.949,0
0, 879, 617,-1.000,03:25:41,1, 0.354, 0.950,0
0, 875, 606,11.705,03:25:42,1, 0.361, 0.946,0
-1, 870, 595,12.083,03:25:43,1, 0.361, 0.946,0
1, 865, 583,13.000,03:25:44,1, 0.393, 0.951,0
1, 860, 570,13.928,03:25:45,1, 0.376, 0.949,0
1, 854, 555,16.155,03:25:46,1, 0.366, 0.949,0
1, 849, 539,16.763,03:25:47,1, 0.398, 0.950,0
1, 843, 525,15.232,03:25:48,1, 0.417, 0.950,0
1, 838, 509,16.763,03:25:49,1, 0.408, 0.948,0
1, 832, 495,15.232,03:25:50,1, 0.415, 0.946,0
-1, 826, 481,15.232,03:25:51,1, 0.398, 0.944,0
-1, 822, 467,14.560,03:25:52,1, 0.383, 0.945,0
-1, 817, 453,14.866,03:25:53,1, 0.409, 0.944,0
-1, 812, 438,15.811,03:25:54,1, 0.406, 0.942,0
-1, 807, 425,13.928,03:25:55,1, 0.416, 0.942,0
-1, 802, 411,14.866,03:25:56,1, 0.413, 0.941,0
-1, 798, 398,13.601,03:25:57,1, 0.419, 0.942,0
-1, 794, 385,13.601,03:25:58,1, 0.403, 0.942,0
-1, 790, 372,13.601,03:25:59,1, 0.420, 0.943,0
1, 790, 361,11.000,03:26:00,1, 0.415, 0.947,0
1, 792, 347,14.142,03:26:01,1, 0.412, 0.949,0
1, 794, 332,15.133,03:26:02,1, 0.447, 0.949,0
1, 797, 318,14.318,03:26:03,1, 0.434, 0.956,0
1, 798, 304,14.036,03:26:04,1, 0.458, 0.946,0
-1, 798, 289,15.000,03:26:05,1, 0.460, 0.945,0
1, 797, 276,13.038,03:26:06,1, 0.466, 0.947,0
1, 788, 270,10.817,03:26:07,1, 0.463, 0.950,0
1, 787, 270, 1.000,03:26:08,0, 0.465, 0.949,0
-1, 787, 270, 0.000,03:26:09,0, 0.460, 0.944,0
1, 787, 270, 0.000,03:26:10,0, 0.464, 0.956,0
1, 786, 270, 1.000,03:26:11,0, 0.468, 0.952,0
1, 786, 270, 0.000,03:26:12,0, 0.462, 0.947,0
1, 787, 269, 1.414,03:26:12,0, 0.463, 0.955,0
1, 788, 268, 1.414,03:26:13,0, 0.461, 0.954,0
1, 790, 266, 2.828,03:26:14,0, 0.458, 0.950,0
1, 790, 268, 2.000,03:26:15,0, 0.467, 0.947,0
1, 791, 267, 1.414,03:26:16,0, 0.462, 0.948,0
1, 792, 267, 1.000,03:26:17,0, 0.466, 0.946,0
1, 794, 266, 2.236,03:26:18,0, 0.471, 0.949,0
1, 797, 266, 3.000,03:26:19,0, 0.474, 0.949,0
1, 797, 265, 1.000,03:26:20,0, 0.478, 0.950,0
1, 798, 266, 1.414,03:26:21,0, 0.474, 0.949,0
1, 798, 266, 0.000,03:26:22,0, 0.473, 0.954,0
1, 797, 269, 3.162,03:26:23,0, 0.476, 0.951,0
1, 794, 270, 3.162,03:26:24,0, 0.471, 0.951,0
1, 792, 267, 3.606,03:26:25,0, 0.467, 0.950,0
1, 789, 266, 3.162,03:26:26,0, 0.459, 0.951,0
1, 787, 268, 2.828,03:26:27,0, 0.461, 0.949,0
1, 788, 269, 1.414,03:26:28,0, 0.463, 0.951,0
1, 791, 270, 3.162,03:26:29,0, 0.467, 0.951,0
1, 791, 270, 0.000,03:26:30,0, 0.466, 0.951,0
1, 790, 270, 1.000,03:26:31,0, 0.468, 0.956,0
1, 789, 269, 1.414,03:26:32,0, 0.466, 0.951,0
1, 787, 267, 2.828,03:26:33,0, 0.458, 0.956,0
1, 787, 265, 2.000,03:26:34,0, 0.457, 0.953,0
1, 789, 264, 2.236,03:26:35,0, 0.458, 0.955,0
1, 791, 262, 2.828,03:26:36,0, 0.470, 0.954,0
1, 790, 264, 2.236,03:26:37,0, 0.464, 0.956,0
1, 793, 266, 3.606,03:26:38,0, 0.467, 0.956,0
1, 797, 267, 4.123,03:26:39,0, 0.479, 0.956,0
1, 797, 267, 0.000,03:26:40,0, 0.474, 0.954,0
1, 797, 265, 2.000,03:26:41,0, 0.475, 0.953,0
1, 797, 265, 0.000,03:26:42,0, 0.478, 0.951,0
1, 796, 265, 1.000,03:26:42,0, 0.473, 0.955,0
1, 794, 264, 2.236,03:26:43,0, 0.467, 0.949,0
1, 794, 263, 1.000,03:26:44,0, 0.462, 0.956,0
1, 794, 261, 2.000,03:26:45,0, 0.465, 0.955,0
-1, 740, 183,-1.000,03:26:46,0, 0.126, 0.877,0
1, 794, 261,-1.000,03:26:47,0, 0.461, 0.955,0
1, 794, 261, 0.000,03:26:48,0, 0.475, 0.950,0
1, 793, 259, 2.236,03:26:49,0, 0.465, 0.954,0
1, 792, 255, 4.123,03:26:50,0, 0.467, 0.951,0
1, 795, 252, 4.243,03:26:51,0, 0.448, 0.953,0
1, 796, 248, 4.123,03:26:52,0, 0.443, 0.947,0
1, 796, 244, 4.000,03:26:53,0, 0.430, 0.953,0
-1, 795, 241, 3.162,03:26:54,0, 0.432, 0.943,0
1, 796, 239, 2.236,03:26:55,0, 0.431, 0.950,0
1, 796, 239, 0.000,03:26:56,0, 0.430, 0.950,0
1, 796, 239, 0.000,03:26:57,0, 0.430, 0.951,0
1, 796, 239, 0.000,03:26:58,0, 0.430, 0.950,0
1, 796, 239, 0.000,03:26:59,1, 0.428, 0.951,0
1, 796, 239, 0.000,03:27:00,0, 0.429, 0.950,0
1, 797, 237, 2.236,03:27:01,0, 0.432, 0.950,0
1, 797, 233, 4.000,03:27:02,0, 0.442, 0.948,0
1, 795, 231, 2.828,03:27:03,0, 0.447, 0.956,0
1, 792, 233, 3.606,03:27:04,0, 0.443, 0.956,0
1, 790, 236, 3.606,03:27:05,0, 0.435, 0.951,0
1, 787, 235, 3.162,03:27:06,0, 0.434, 0.953,0
1, 787, 234, 1.000,03:27:07,0, 0.433, 0.950,0
1, 788, 235, 1.414,03:27:08,0, 0.431, 0.948,0
1, 787, 234, 1.414,03:27:09,0, 0.441, 0.949,0
1, 787, 234, 0.000,03:27:10,0, 0.438, 0.949,0
1, 788, 234, 1.000,03:27:11,0, 0.434, 0.951,0
1, 788, 234, 0.000,03:27:12,0, 0.434, 0.956,0
1, 788, 234, 0.000,03:27:12,0, 0.432, 0.952,0
1, 789, 235, 1.414,03:27:13,0, 0.434, 0.956,0
1, 789, 234, 1.000,03:27:14,0, 0.434, 0.950,0
1, 788, 234, 1.000,03:27:15,0, 0.440, 0.950,0
1, 788, 236, 2.000,03:27:16,0, 0.436, 0.956,0
1, 788, 236, 0.000,03:27:17,0, 0.431, 0.955,0
1, 789, 237, 1.414,03:27:18,0, 0.435, 0.956,0
1, 789, 237, 0.000,03:27:19,0, 0.435, 0.955,0
1, 789, 237, 0.000,03:27:20,0, 0.432, 0.955,0
1, 789, 237, 0.000,03:27:21,0, 0.431, 0.949,0
1, 788, 237, 1.000,03:27:22,0, 0.446, 0.954,0
1, 788, 237, 0.000,03:27:23,0, 0.438, 0.948,0
1, 788, 237, 0.000,03:27:24,1, 0.432, 0.947,0
1, 788, 237, 0.000,03:27:25,0, 0.432, 0.954,0
1, 788, 237, 0.000,03:27:26,0, 0.441, 0.952,0
1, 788, 237, 0.000,03:27:27,0, 0.432, 0.951,0
1, 788, 237, 0.000,03:27:28,0, 0.435, 0.954,0
-1, 788, 236, 1.000,03:27:29,0, 0.434, 0.939,0
1, 788, 235, 1.000,03:27:30,0, 0.438, 0.953,0
1, 788, 236, 1.000,03:27:31,0, 0.434, 0.952,0
1, 788, 236, 0.000,03:27:32,0, 0.437, 0.955,0
-1, 787, 236, 1.000,03:27:33,0, 0.433, 0.931,0
-1, 787, 236, 0.000,03:27:34,0, 0.434, 0.944,0
1, 788, 235, 1.414,03:27:35,1, 0.438, 0.949,0
1, 788, 233, 2.000,03:27:36,0, 0.443, 0.949,0
1, 789, 232, 1.414,03:27:37,0, 0.435, 0.950,0
1, 789, 233, 1.000,03:27:38,0, 0.437, 0.952,0
1, 788, 234, 1.414,03:27:39,0, 0.432, 0.951,0
1, 790, 236, 2.828,03:27:40,0, 0.433, 0.950,0
1, 792, 237, 2.236,03:27:41,0, 0.435, 0.951,0
1, 791, 238, 1.414,03:27:42,0, 0.432, 0.956,0
1, 791, 242, 4.000,03:27:42,0, 0.432, 0.952,0
1, 791, 241, 1.000,03:27:43,0, 0.429, 0.954,0
1, 791, 238, 3.000,03:27:44,0, 0.431, 0.955,0
1, 793, 238, 2.000,03:27:45,0, 0.434, 0.956,0
-1, 795, 239, 2.236,03:27:46,0, 0.430, 0.935,0
1, 794, 239, 1.000,03:27:47,0, 0.433, 0.951,0
1, 794, 240, 1.000,03:27:48,0, 0.425, 0.952,0
1, 793, 240, 1.000,03:27:49,0, 0.433, 0.952,0
1, 794, 238, 2.236,03:27:50,0, 0.436, 0.950,0
1, 794, 238, 0.000,03:27:52,0, 0.435, 0.951,0
1, 794, 238, 0.000,03:27:53,0, 0.434, 0.955,0
1, 794, 238, 0.000,03:27:54,0, 0.432, 0.955,0
1, 794, 238, 0.000,03:27:55,0, 0.430, 0.955,0
1, 794, 238, 0.000,03:27:56,0, 0.434, 0.955,0
1, 794, 238, 0.000,03:27:57,0, 0.435, 0.955,0
1, 794, 238, 0.000,03:27:58,0, 0.433, 0.955,0
1, 794, 238, 0.000,03:27:59,0, 0.430, 0.956,0
1, 794, 238, 0.000,03:28:04,0, 0.433, 0.948,0
1, 794, 236, 2.000,03:28:05,0, 0.435, 0.956,0
1, 794, 235, 1.000,03:28:06,0, 0.435, 0.954,0
1, 795, 235, 1.000,03:28:07,0, 0.437, 0.955,0
1, 794, 239, 4.123,03:28:08,0, 0.435, 0.955,0
1, 793, 242, 3.162,03:28:09,0, 0.434, 0.955,0
1, 791, 243, 2.236,03:28:10,0, 0.435, 0.955,0
1, 788, 242, 3.162,03:28:11,0, 0.436, 0.955,0
-1, 785, 240, 3.606,03:28:12,0, 0.441, 0.943,0
-1, 783, 238, 2.828,03:28:13,0, 0.440, 0.943,0
1, 782, 236, 2.236,03:28:13,0, 0.439, 0.955,0
1, 782, 236, 0.000,03:28:14,0, 0.447, 0.950,0
-1, 781, 236, 1.000,03:28:15,0, 0.448, 0.944,0
1, 780, 234, 2.236,03:28:16,0, 0.446, 0.951,0
1, 780, 231, 3.000,03:28:17,0, 0.451, 0.949,0
-1, 778, 228, 3.606,03:28:18,0, 0.450, 0.944,0
1, 776, 226, 2.828,03:28:19,0, 0.445, 0.946,0
1, 774, 226, 2.000,03:28:20,0, 0.442, 0.951,0
1, 771, 224, 3.606,03:28:21,0, 0.444, 0.956,0
1, 768, 222, 3.606,03:28:22,0, 0.440, 0.952,0
1, 766, 220, 2.828,03:28:23,0, 0.433, 0.953,0
1, 767, 220, 1.000,03:28:24,0, 0.422, 0.951,0
1, 768, 219, 1.414,03:28:25,0, 0.439, 0.949,0
-1, 768, 219, 0.000,03:28:26,0, 0.446, 0.945,0
1, 767, 218, 1.414,03:28:27,0, 0.451, 0.946,0
1, 767, 219, 1.000,03:28:28,0, 0.448, 0.946,0
1, 767, 218, 1.000,03:28:29,0, 0.446, 0.949,0
1, 764, 217, 3.162,03:28:30,0, 0.447, 0.947,0
1, 760, 216, 4.123,03:28:31,0, 0.457, 0.950,0
1, 756, 217, 4.123,03:28:32,0, 0.463, 0.952,0
-1, 752, 218, 4.123,03:28:33,0, 0.472, 0.945,0
-1, 748, 219, 4.123,03:28:34,0, 0.473, 0.945,0
1, 745, 220, 3.162,03:28:35,0, 0.471, 0.955,0
1, 741, 220, 4.000,03:28:36,0, 0.471, 0.955,0
1, 742, 220, 1.000,03:28:37,0, 0.474, 0.955,0
1, 742, 220, 0.000,03:28:38,0, 0.472, 0.954,0
1, 742, 220, 0.000,03:28:39,0, 0.473, 0.955,0
1, 742, 217, 3.000,03:28:40,0, 0.480, 0.954,0
1, 742, 216, 1.000,03:28:41,0, 0.478, 0.955,0
1, 742, 216, 0.000,03:28:42,0, 0.477, 0.952,0
1, 739, 217, 3.162,03:28:43,0, 0.478, 0.954,0
-1, 736, 217, 3.000,03:28:43,0, 0.477, 0.944,0
1, 739, 217, 3.000,03:28:44,0, 0.478, 0.951,0
1, 739, 217, 0.000,03:28:45,0, 0.478, 0.950,0
1, 739, 217, 0.000,03:28:46,0, 0.478, 0.951,0
1, 739, 217, 0.000,03:28:47,0, 0.479, 0.951,0
1, 739, 217, 0.000,03:28:48,0, 0.479, 0.954,0
1, 739, 217, 0.000,03:28:49,0, 0.473, 0.954,0
1, 739, 214, 3.000,03:28:50,0, 0.482, 0.952,0
1, 738, 212, 2.236,03:28:51,0, 0.481, 0.955,0
1, 741, 212, 3.000,03:28:52,0, 0.481, 0.952,0
1, 741, 212, 0.000,03:28:53,0, 0.488, 0.954,0
1, 742, 213, 1.414,03:28:54,0, 0.480, 0.952,0
1, 742, 213, 0.000,03:28:55,0, 0.484, 0.951,0
1, 742, 211, 2.000,03:28:56,0, 0.490, 0.950,0
1, 743, 210, 1.414,03:28:57,0, 0.487, 0.950,0
1, 743, 210, 0.000,03:28:58,0, 0.488, 0.950,0
1, 743, 209, 1.000,03:28:59,0, 0.488, 0.947,0
1, 743, 209, 0.000,03:29:00,0, 0.493, 0.949,0
1, 743, 210, 1.000,03:29:01,0, 0.491, 0.955,0
1, 743, 209, 1.000,03:29:02,0, 0.490, 0.951,0
1, 743, 209, 0.000,03:29:03,0, 0.493, 0.952,0
1, 742, 210, 1.414,03:29:04,0, 0.489, 0.955,0
1, 742, 211, 1.000,03:29:05,0, 0.489, 0.949,0
1, 742, 214, 3.000,03:29:06,0, 0.489, 0.949,0
1, 741, 215, 1.414,03:29:07,0, 0.486, 0.949,0
1, 739, 215, 2.000,03:29:08,0, 0.484, 0.950,0
1, 735, 216, 4.123,03:29:09,0, 0.480, 0.949,0
1, 732, 214, 3.606,03:29:10,0, 0.477, 0.948,0
1, 730, 214, 2.000,03:29:11,0, 0.478, 0.950,0
1, 730, 215, 1.000,03:29:12,0, 0.480, 0.956,0
1, 730, 215, 0.000,03:29:13,0, 0.479, 0.950,0
1, 731, 216, 1.414,03:29:13,0, 0.480, 0.953,0
1, 734, 218, 3.606,03:29:14,0, 0.478, 0.947,0
-1, 738, 218, 4.000,03:29:15,0, 0.474, 0.945,0
1, 741, 215, 4.243,03:29:16,0, 0.487, 0.948,0
1, 743, 215, 2.000,03:29:17,0, 0.486, 0.949,0
1, 741, 214, 2.236,03:29:18,0, 0.491, 0.949,0
1, 737, 214, 4.000,03:29:19,0, 0.487, 0.946,0
1, 734, 212, 3.606,03:29:20,0, 0.482, 0.947,0
-1, 731, 212, 3.000,03:29:21,0, 0.480, 0.945,0
-1, 731, 213, 1.000,03:29:22,0, 0.480, 0.941,0
1, 732, 211, 2.236,03:29:23,0, 0.480, 0.947,0
-1, 735, 209, 3.606,03:29:24,0, 0.497, 0.937,0
-1, 736, 207, 2.236,03:29:25,0, 0.494, 0.939,0
-1, 736, 207, 0.000,03:29:26,0, 0.503, 0.938,0
-1, 735, 207, 1.000,03:29:27,0, 0.501, 0.942,0
1, 734, 206, 1.414,03:29:28,0, 0.501, 0.950,0
1, 735, 205, 1.414,03:29:29,0, 0.504, 0.949,0
-1, 737, 204, 2.236,03:29:30,0, 0.514, 0.945,0
1, 739, 204, 2.000,03:29:31,0, 0.511, 0.954,0
1, 741, 204, 2.000,03:29:32,0, 0.502, 0.948,0
1, 743, 204, 2.000,03:29:33,0, 0.501, 0.948,0
-1, 745, 205, 2.236,03:29:34,0, 0.499, 0.943,0
1, 745, 206, 1.000,03:29:35,0, 0.494, 0.953,0
-1, 746, 205, 1.414,03:29:36,0, 0.499, 0.944,0
1, 746, 204, 1.000,03:29:37,0, 0.501, 0.952,0
1, 745, 205, 1.414,03:29:38,0, 0.488, 0.950,0
-1, 742, 205, 3.000,03:29:39,0, 0.503, 0.946,0
1, 738, 206, 4.123,03:29:40,0, 0.504, 0.950,0
-1, 735, 206, 3.000,03:29:41,0, 0.504, 0.945,0
1, 731, 204, 4.472,03:29:42,0, 0.499, 0.948,0
1, 727, 204, 4.000,03:29:43,0, 0.502, 0.949,0
1, 724, 203, 3.162,03:29:43,0, 0.495, 0.950,0
1, 724, 203, 0.000,03:29:44,0, 0.491, 0.953,0
1, 724, 203, 0.000,03:29:45,0, 0.493, 0.953,0
1, 724, 203, 0.000,03:29:46,0, 0.494, 0.957,0
-1, 723, 204, 1.414,03:29:47,0, 0.493, 0.943,0
1, 721, 205, 2.236,03:29:48,0, 0.485, 0.955,0
-1, 721, 209, 4.000,03:29:49,0, 0.481, 0.944,0
-1, 720, 213, 4.123,03:29:50,0, 0.484, 0.944,0
1, 719, 217, 4.123,03:29:51,0, 0.479, 0.954,0
