phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1353, 146,-1.000,02:38:50,0, 0.527, 0.972,0
0,1362, 204,58.694,02:38:51,0, 0.523, 0.972,0
0,1364, 266,62.032,02:38:52,0, 0.518, 0.972,0
0,1366, 329,63.032,02:38:53,0, 0.450, 0.972,0
0,1363, 384,-1.000,02:38:54,0, 0.324, 0.971,0
0,1364, 444,-1.000,02:38:55,0, 0.364, 0.972,0
0,1366, 505,-1.000,02:38:56,0, 0.336, 0.972,0
0,1369, 567,-1.000,02:38:57,0, 0.376, 0.973,0
0,1370, 629,-1.000,02:38:58,0, 0.335, 0.972,0
0,1374, 684,-1.000,02:38:59,0, 0.338, 0.972,0
0,1376, 746,-1.000,02:39:00,0, 0.435, 0.972,0
0,1378, 808,62.032,02:39:01,0, 0.387, 0.973,0
0,1380, 870,62.032,02:39:02,0, 0.359, 0.972,0
0,1379, 928,58.009,02:39:03,0, 0.369, 0.973,0
0,1382, 988,60.075,02:39:04,0, 0.411, 0.971,0
0,1385,1049,-1.000,02:39:05,0, 0.340, 0.974,0
0,1388,1106,-1.000,02:39:06,0, 0.351, 0.971,0
0,1391,1169,63.071,02:39:07,0, 0.383, 0.971,0
0,1390,1222,53.009,02:39:08,0, 0.387, 0.969,0
0,1389,1255,33.015,02:39:09,1, 0.432, 0.969,0
0,1375,1260,14.866,02:39:10,1, 0.407, 0.971,0
0,1358,1264,17.464,02:39:11,1, 0.430, 0.970,0
0,1342,1268,16.492,02:39:12,1, 0.461, 0.970,0
0,1325,1272,17.464,02:39:13,1, 0.462, 0.971,0
0,1309,1276,16.492,02:39:14,1, 0.461, 0.971,0
0,1293,1281,16.763,02:39:15,1, 0.444, 0.971,0
0,1278,1285,15.524,02:39:16,1, 0.438, 0.971,0
0,1264,1291,15.232,02:39:17,1, 0.439, 0.971,0
0,1248,1295,16.492,02:39:18,1, 0.457, 0.969,0
0,1232,1300,16.763,02:39:18,1, 0.495, 0.971,0
0,1215,1305,17.720,02:39:19,1, 0.536, 0.969,0
1,1197,1309,18.439,02:39:20,1, 0.549, 0.972,0
1,1181,1313,16.492,02:39:21,1, 0.523, 0.973,0
1,1166,1319,16.155,02:39:22,1, 0.530, 0.973,0
1,1152,1325,15.232,02:39:23,1, 0.562, 0.973,0
1,1135,1321,17.464,02:39:24,1, 0.577, 0.974,0
1,1118,1326,17.720,02:39:25,1, 0.571, 0.973,0
1,1102,1331,16.763,02:39:26,1, 0.561, 0.973,0
1,1087,1336,15.811,02:39:27,1, 0.558, 0.973,0
1,1072,1336,15.000,02:39:28,1, 0.559, 0.973,0
1,1056,1340,16.492,02:39:29,1, 0.557, 0.974,0
1,1041,1345,15.811,02:39:30,1, 0.541, 0.973,0
1,1026,1349,15.524,02:39:31,1, 0.547, 0.973,0
1,1011,1355,16.155,02:39:32,1, 0.526, 0.974,0
1, 998,1361,14.318,02:39:33,1, 0.520, 0.973,0
1, 982,1365,16.492,02:39:34,1, 0.518, 0.974,0
1, 967,1370,15.811,02:39:35,1, 0.529, 0.973,0
1, 953,1376,15.232,02:39:36,1, 0.529, 0.974,0
1, 938,1382,16.155,02:39:37,1, 0.511, 0.974,0
1, 924,1387,14.866,02:39:38,1, 0.525, 0.973,0
1, 909,1390,15.297,02:39:39,1, 0.528, 0.977,0
1, 895,1389,14.036,02:39:40,1, 0.514, 0.978,0
1, 882,1395,14.318,02:39:41,1, 0.508, 0.975,0
1, 868,1401,15.232,02:39:42,1, 0.509, 0.979,0
1, 855,1408,14.765,02:39:43,1, 0.496, 0.979,0
1, 845,1418,14.142,02:39:44,1, 0.490, 0.976,0
1, 835,1430,15.620,02:39:45,1, 0.466, 0.979,0
1, 826,1442,15.000,02:39:46,1, 0.459, 0.979,0
