phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1773,1700,-1.000,06:21:36,0, 0.193, 0.971,0
0,1857, 787,-1.000,06:21:37,0, 0.392, 0.974,0
0,1802, 768,58.189,06:21:38,0, 0.506, 0.974,0
0,1740, 758,62.801,06:21:39,0, 0.417, 0.976,0
0,1728, 758,12.000,06:21:40,1, 0.415, 0.968,0
0,1712, 768,18.868,06:21:41,0, 0.399, 0.961,0
0,1704, 781,15.264,06:21:42,1, 0.412, 0.963,0
0,1691, 792,17.029,06:21:43,1, 0.463, 0.969,0
0,1679, 805,17.692,06:21:44,1, 0.451, 0.973,0
0,1671, 815,12.806,06:21:45,1, 0.466, 0.974,0
0,1661, 824,13.454,06:21:46,1, 0.452, 0.976,0
0,1652, 830,10.817,06:21:47,1, 0.450, 0.978,0
0,1643, 834, 9.849,06:21:48,1, 0.442, 0.979,0
0,1633, 839,11.180,06:21:49,1, 0.447, 0.978,0
0,1620, 842,13.342,06:21:50,1, 0.477, 0.972,0
0,1611, 844, 9.220,06:21:51,1, 0.480, 0.976,0
0,1600, 846,11.180,06:21:52,1, 0.483, 0.975,0
0,1588, 848,12.166,06:21:53,1, 0.485, 0.973,0
0,1574, 850,14.142,06:21:54,1, 0.481, 0.978,0
0,1558, 849,16.031,06:21:55,1, 0.503, 0.970,0
0,1541, 850,17.029,06:21:56,1, 0.526, 0.971,0
0,1525, 850,16.000,06:21:57,1, 0.503, 0.972,0
0,1509, 846,16.492,06:21:58,1, 0.473, 0.971,0
0,1494, 841,15.811,06:21:59,1, 0.474, 0.972,0
0,1480, 835,15.232,06:22:00,1, 0.452, 0.972,0
0,1465, 827,17.000,06:22:01,1, 0.456, 0.972,0
0,1451, 820,15.652,06:22:02,1, 0.442, 0.973,0
0,1437, 813,15.652,06:22:03,1, 0.413, 0.973,0
0,1423, 806,15.652,06:22:04,1, 0.387, 0.974,0
0,1407, 801,16.763,06:22:05,1, 0.378, 0.971,0
0,1402, 794, 8.602,06:22:06,1, 0.407, 0.978,0
1,1388, 787,15.652,06:22:07,1, 0.415, 0.974,0
1,1375, 780,14.765,06:22:08,1, 0.439, 0.978,0
1,1367, 768,14.422,06:22:09,1, 0.461, 0.977,0
1,1358, 761,11.402,06:22:10,1, 0.477, 0.978,0
1,1344, 765,14.560,06:22:11,1, 0.483, 0.976,0
1,1329, 765,15.000,06:22:12,1, 0.465, 0.973,0
1,1327, 765, 2.000,06:22:13,0, 0.468, 0.975,0
