phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1157, 143,-1.000,00:11:36,0, 0.386, 0.972,0
0,1427, 143,270.000,00:11:37,0, 0.508, 0.972,0
1, 767, 187,-1.000,00:11:38,0, 0.227, 0.947,0
1,1857,1538,-1.000,00:11:39,0, 0.213, 0.948,0
1, 679,1615,-1.000,00:11:40,0, 0.217, 0.953,0
1,1844,1575,-1.000,00:11:41,0, 0.175, 0.951,0
0,1302, 401,-1.000,00:11:42,1, 0.282, 0.972,0
0,1300, 406,-1.000,00:11:43,1, 0.270, 0.975,0
0,1294, 407,-1.000,00:11:44,1, 0.269, 0.969,0
0,1290, 415,-1.000,00:11:45,1, 0.290, 0.975,0
0,1285, 418,-1.000,00:11:46,1, 0.302, 0.973,0
0,1281, 425,-1.000,00:11:47,1, 0.302, 0.974,0
0,1278, 433,-1.000,00:11:48,1, 0.329, 0.974,0
0,1277, 441,-1.000,00:11:49,1, 0.349, 0.976,0
0,1274, 449,-1.000,00:11:50,1, 0.356, 0.974,0
0,1270, 455,-1.000,00:11:51,1, 0.334, 0.974,0
0,1267, 462,-1.000,00:11:52,1, 0.334, 0.974,0
0,1264, 469,-1.000,00:11:53,1, 0.333, 0.973,0
0,1259, 477,-1.000,00:11:54,1, 0.371, 0.977,0
0,1249, 493,18.868,00:11:55,1, 0.411, 0.975,0
0,1241, 509,17.889,00:11:56,1, 0.434, 0.978,0
0,1232, 522,15.811,00:11:57,1, 0.451, 0.979,0
0,1224, 536,16.125,00:11:58,1, 0.432, 0.979,0
0,1216, 549,15.264,00:11:59,1, 0.433, 0.981,0
0,1208, 562,15.264,00:12:00,1, 0.405, 0.977,0
0,1200, 573,13.601,00:12:01,1, 0.395, 0.977,0
0,1192, 587,16.125,00:12:02,1, 0.379, 0.976,0
0,1185, 600,14.765,00:12:03,1, 0.375, 0.979,0
0,1177, 614,16.125,00:12:04,1, 0.376, 0.980,0
0,1169, 627,15.264,00:12:05,1, 0.376, 0.978,0
0,1161, 641,16.125,00:12:06,1, 0.383, 0.977,0
0,1153, 655,16.125,00:12:07,1, 0.386, 0.976,0
0,1146, 668,14.765,00:12:08,1, 0.388, 0.979,0
0,1139, 682,15.652,00:12:09,1, 0.393, 0.977,0
1,1131, 696,16.125,00:12:10,1, 0.406, 0.980,0
1,1123, 710,16.125,00:12:11,1, 0.426, 0.981,0
1,1117, 723,14.318,00:12:12,1, 0.410, 0.982,0
1,1109, 736,15.264,00:12:13,1, 0.423, 0.980,0
1,1102, 747,13.038,00:12:14,1, 0.428, 0.980,0
1,1098, 761,14.560,00:12:15,1, 0.435, 0.973,0
1,1104, 775,15.232,00:12:16,1, 0.455, 0.971,0
1,1117, 775,13.000,00:12:17,1, 0.448, 0.976,0
1,1123, 767,10.000,00:12:18,0, 0.466, 0.979,0
1,1125, 766, 2.236,00:12:19,0, 0.457, 0.976,0
1,1126, 769, 3.162,00:12:20,0, 0.456, 0.973,0
1,1131, 771, 5.385,00:12:21,0, 0.469, 0.973,0
1,1130, 772, 1.414,00:12:22,0, 0.482, 0.972,0
1,1131, 774, 2.236,00:12:23,0, 0.477, 0.978,0
1,1129, 773, 2.236,00:12:24,0, 0.467, 0.980,0
1,1127, 772, 2.236,00:12:26,0, 0.459, 0.981,0
1,1128, 772, 1.000,00:12:27,0, 0.464, 0.980,0
1,1128, 773, 1.000,00:12:28,0, 0.463, 0.975,0
1,1128, 773, 0.000,00:12:29,0, 0.461, 0.982,0
1,1131, 773, 3.000,00:12:30,0, 0.461, 0.981,0
1,1132, 770, 3.162,00:12:31,0, 0.463, 0.980,0
1,1134, 769, 2.236,00:12:32,0, 0.456, 0.980,0
1,1135, 766, 3.162,00:12:33,0, 0.446, 0.983,0
1,1136, 767, 1.414,00:12:34,0, 0.444, 0.982,0
1,1137, 768, 1.414,00:12:35,0, 0.442, 0.981,0
1,1136, 765, 3.162,00:12:36,0, 0.433, 0.978,0
1,1136, 767, 2.000,00:12:37,0, 0.458, 0.969,0
1,1137, 767, 1.000,00:12:38,0, 0.454, 0.978,0
1,1136, 768, 1.414,00:12:39,0, 0.456, 0.980,0
1,1136, 768, 0.000,00:12:40,0, 0.449, 0.980,0
1,1137, 767, 1.414,00:12:41,0, 0.451, 0.980,0
1,1137, 767, 0.000,00:12:42,0, 0.450, 0.981,0
1,1136, 767, 1.000,00:12:43,0, 0.467, 0.978,0
1,1135, 769, 2.236,00:12:44,0, 0.468, 0.976,0
1,1133, 773, 4.472,00:12:45,0, 0.464, 0.975,0
1,1130, 775, 3.606,00:12:46,0, 0.481, 0.978,0
1,1129, 775, 1.000,00:12:47,0, 0.484, 0.980,0
1,1130, 775, 1.000,00:12:48,0, 0.460, 0.980,0
1,1130, 775, 0.000,00:12:49,0, 0.462, 0.980,0
1,1130, 775, 0.000,00:12:51,0, 0.464, 0.981,0
1,1130, 775, 0.000,00:12:52,0, 0.456, 0.981,0
1,1130, 775, 0.000,00:12:53,0, 0.460, 0.976,0
1,1128, 775, 2.000,00:12:54,0, 0.465, 0.982,0
1,1128, 775, 0.000,00:12:55,0, 0.468, 0.981,0
1,1128, 775, 0.000,00:12:56,0, 0.464, 0.980,0
1,1128, 775, 0.000,00:12:57,0, 0.470, 0.980,0
1,1127, 774, 1.414,00:12:58,0, 0.469, 0.978,0
1,1125, 771, 3.606,00:12:59,0, 0.478, 0.980,0
1,1126, 770, 1.414,00:13:00,0, 0.473, 0.979,0
1,1130, 770, 4.000,00:13:01,0, 0.460, 0.981,0
1,1130, 769, 1.000,00:13:02,0, 0.456, 0.980,0
1,1130, 769, 0.000,00:13:03,0, 0.465, 0.979,0
1,1131, 769, 1.000,00:13:04,0, 0.460, 0.979,0
1,1133, 770, 2.236,00:13:05,0, 0.452, 0.980,0
1,1133, 775, 5.000,00:13:06,0, 0.471, 0.981,0
1,1133, 775, 0.000,00:13:07,0, 0.464, 0.981,0
1,1133, 775, 0.000,00:13:08,0, 0.458, 0.982,0
1,1133, 775, 0.000,00:13:09,0, 0.467, 0.982,0
1,1133, 775, 0.000,00:13:10,0, 0.446, 0.984,0
1,1133, 772, 3.000,00:13:11,0, 0.429, 0.982,0
1,1133, 769, 3.000,00:13:12,0, 0.429, 0.983,0
1,1133, 768, 1.000,00:13:13,0, 0.432, 0.981,0
1,1133, 768, 0.000,00:13:14,0, 0.443, 0.982,0
1,1133, 768, 0.000,00:13:15,0, 0.429, 0.981,0
1,1133, 769, 1.000,00:13:16,0, 0.429, 0.982,0
1,1132, 769, 1.000,00:13:17,0, 0.426, 0.982,0
1,1132, 769, 0.000,00:13:18,0, 0.427, 0.983,0
1,1133, 768, 1.414,00:13:19,0, 0.429, 0.982,0
1,1121, 750,21.633,00:13:20,0, 0.395, 0.981,0
1,1124, 752, 3.606,00:13:21,0, 0.401, 0.982,0
1,1126, 756, 4.472,00:13:22,0, 0.400, 0.980,0
1,1128, 759, 3.606,00:13:23,0, 0.405, 0.980,0
1,1129, 762, 3.162,00:13:24,0, 0.434, 0.976,0
1,1135, 763, 6.083,00:13:25,0, 0.419, 0.977,0
1,1135, 766, 3.000,00:13:26,0, 0.422, 0.978,0
1,1136, 766, 1.000,00:13:27,0, 0.427, 0.975,0
1,1137, 766, 1.000,00:13:28,0, 0.427, 0.972,0
1,1136, 768, 2.236,00:13:29,0, 0.446, 0.974,0
1,1135, 768, 1.000,00:13:30,0, 0.444, 0.974,0
1,1134, 769, 1.414,00:13:31,0, 0.432, 0.981,0
1,1134, 769, 0.000,00:13:32,0, 0.432, 0.981,0
1,1134, 769, 0.000,00:13:33,0, 0.428, 0.967,0
1,1135, 768, 1.414,00:13:34,1, 0.432, 0.978,0
1,1133, 769, 2.236,00:13:35,0, 0.447, 0.980,0
1,1133, 769, 0.000,00:13:36,0, 0.441, 0.978,0
1,1133, 768, 1.000,00:13:37,0, 0.442, 0.975,0
1,1134, 767, 1.414,00:13:38,0, 0.431, 0.964,0
1,1133, 766, 1.414,00:13:39,0, 0.423, 0.955,0
1,1094, 780,-1.000,00:13:40,0, 0.270, 0.952,0
1,1100, 793,-1.000,00:13:41,0, 0.468, 0.979,0
1,1103, 791, 3.606,00:13:42,0, 0.465, 0.980,0
1,1107, 788, 5.000,00:13:43,0, 0.468, 0.980,0
1,1107, 790, 2.000,00:13:44,0, 0.380, 0.954,0
-1,1231, 218,585.286,00:13:45,0, 0.357, 0.917,0
-1,1231, 218, 0.000,00:13:46,0, 0.357, 0.918,0
-1,1232, 218, 1.000,00:13:47,0, 0.357, 0.918,0
-1,1232, 218, 0.000,00:13:48,0, 0.357, 0.918,0
-1,1233, 217, 1.414,00:13:49,0, 0.356, 0.918,0
-1,1233, 217, 0.000,00:13:50,0, 0.356, 0.918,0
-1,1233, 217, 0.000,00:13:51,0, 0.356, 0.918,0
-1,1233, 217, 0.000,00:13:52,0, 0.356, 0.918,0
-1,1241, 172,-1.000,00:13:53,0, 0.268, 0.911,0
-1,1188, 155,-1.000,00:13:54,0, 0.455, 0.910,0
