phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 869, 858,-1.000,00:26:40,0, 0.388, 0.968,0
0, 872, 851, 7.616,00:26:41,1, 0.357, 0.969,0
0, 871, 838,13.038,00:26:42,1, 0.382, 0.971,0
0, 869, 826,12.166,00:26:43,1, 0.369, 0.969,0
0, 868, 813,-1.000,00:26:44,1, 0.341, 0.971,0
0, 867, 800,-1.000,00:26:45,1, 0.336, 0.972,0
0, 865, 788,-1.000,00:26:46,1, 0.323, 0.972,0
0, 863, 782,-1.000,00:26:47,1, 0.308, 0.972,0
0, 860, 769,-1.000,00:26:48,1, 0.324, 0.968,0
0, 859, 757,-1.000,00:26:49,1, 0.355, 0.969,0
0, 857, 744,13.153,00:26:50,1, 0.375, 0.970,0
0, 856, 731,13.038,00:26:51,1, 0.375, 0.970,0
0, 854, 718,13.153,00:26:52,1, 0.383, 0.972,0
0, 853, 705,13.038,00:26:53,1, 0.379, 0.970,0
1, 851, 691,14.142,00:26:54,1, 0.399, 0.973,0
1, 849, 674,-1.000,00:26:55,1, 0.347, 0.972,0
1, 845, 664,-1.000,00:26:56,1, 0.397, 0.972,0
1, 843, 649,15.133,00:26:57,1, 0.406, 0.972,0
1, 840, 633,16.279,00:26:58,1, 0.422, 0.973,0
1, 838, 618,15.133,00:26:59,1, 0.430, 0.973,0
1, 836, 602,16.125,00:27:00,1, 0.417, 0.973,0
1, 834, 586,16.125,00:27:01,1, 0.414, 0.973,0
1, 832, 571,15.133,00:27:02,1, 0.442, 0.974,0
1, 829, 555,16.279,00:27:03,1, 0.419, 0.974,0
1, 827, 540,15.133,00:27:04,1, 0.446, 0.973,0
1, 825, 524,16.125,00:27:05,1, 0.442, 0.973,0
1, 823, 508,16.125,00:27:06,1, 0.450, 0.973,0
1, 821, 492,16.125,00:27:07,1, 0.460, 0.973,0
1, 819, 476,16.125,00:27:08,1, 0.450, 0.973,0
1, 817, 460,16.125,00:27:09,1, 0.441, 0.974,0
1, 814, 445,15.297,00:27:10,1, 0.432, 0.974,0
1, 812, 429,16.125,00:27:11,1, 0.444, 0.973,0
1, 810, 414,15.133,00:27:12,1, 0.421, 0.973,0
1, 808, 400,14.142,00:27:13,1, 0.405, 0.973,0
1, 806, 385,15.133,00:27:14,1, 0.395, 0.974,0
1, 804, 371,14.142,00:27:15,1, 0.399, 0.974,0
1, 803, 356,15.033,00:27:16,1, 0.391, 0.974,0
1, 802, 343,13.038,00:27:17,1, 0.396, 0.974,0
1, 800, 329,14.142,00:27:18,1, 0.407, 0.975,0
1, 800, 315,14.000,00:27:19,1, 0.420, 0.975,0
1, 799, 300,15.033,00:27:20,1, 0.429, 0.975,0
1, 797, 286,14.142,00:27:21,1, 0.409, 0.982,0
1, 796, 272,14.036,00:27:22,1, 0.416, 0.976,0
1, 794, 258,14.142,00:27:23,1, 0.415, 0.974,0
1, 793, 244,14.036,00:27:24,1, 0.391, 0.975,0
1, 792, 232,12.042,00:27:25,1, 0.408, 0.977,0
1, 792, 230, 2.000,00:27:26,0, 0.422, 0.977,0
1, 792, 230, 0.000,00:27:27,0, 0.428, 0.975,0
1, 793, 229, 1.414,00:27:28,0, 0.427, 0.977,0
1, 793, 233, 4.000,00:27:29,0, 0.418, 0.977,0
1, 791, 231, 2.828,00:27:30,0, 0.421, 0.977,0
1, 790, 232, 1.414,00:27:31,0, 0.414, 0.978,0
1, 789, 232, 1.000,00:27:32,0, 0.399, 0.979,0
1, 789, 232, 0.000,00:27:33,0, 0.400, 0.980,0
1, 788, 232, 1.000,00:27:34,0, 0.414, 0.980,0
1, 788, 233, 1.000,00:27:35,0, 0.393, 0.982,0
1, 788, 233, 0.000,00:27:36,0, 0.391, 0.982,0
1, 788, 233, 0.000,00:27:37,0, 0.396, 0.981,0
1, 788, 233, 0.000,00:27:38,0, 0.406, 0.971,0
1, 788, 233, 0.000,00:27:39,0, 0.404, 0.977,0
1, 786, 234, 2.236,00:27:40,0, 0.422, 0.973,0
1, 788, 234, 2.000,00:27:41,1, 0.423, 0.976,0
1, 791, 234, 3.000,00:27:42,0, 0.413, 0.979,0
1, 792, 232, 2.236,00:27:43,0, 0.421, 0.980,0
1, 792, 230, 2.000,00:27:44,0, 0.415, 0.981,0
1, 791, 230, 1.000,00:27:45,0, 0.413, 0.979,0
1, 790, 230, 1.000,00:27:46,0, 0.420, 0.978,0
1, 791, 230, 1.000,00:27:48,0, 0.409, 0.978,0
1, 793, 232, 2.828,00:27:49,0, 0.423, 0.978,0
1, 792, 234, 2.236,00:27:50,0, 0.426, 0.976,0
1, 789, 234, 3.000,00:27:51,0, 0.407, 0.960,0
1, 789, 235, 1.000,00:27:52,0, 0.419, 0.958,0
1, 790, 235, 1.000,00:27:53,0, 0.419, 0.961,0
1, 791, 237, 2.236,00:27:54,0, 0.394, 0.979,0
1, 792, 239, 2.236,00:27:55,0, 0.399, 0.976,0
1, 792, 240, 1.000,00:27:56,0, 0.402, 0.978,0
1, 792, 243, 3.000,00:27:57,0, 0.386, 0.981,0
1, 790, 241, 2.828,00:27:58,0, 0.375, 0.979,0
1, 790, 239, 2.000,00:27:59,0, 0.390, 0.980,0
1, 791, 235, 4.123,00:28:00,0, 0.403, 0.978,0
1, 792, 235, 1.000,00:28:01,0, 0.401, 0.976,0
1, 792, 234, 1.000,00:28:02,0, 0.398, 0.981,0
1, 793, 234, 1.000,00:28:03,0, 0.406, 0.981,0
1, 792, 231, 3.162,00:28:04,0, 0.421, 0.979,0
1, 791, 230, 1.414,00:28:05,0, 0.421, 0.980,0
1, 791, 230, 0.000,00:28:06,0, 0.401, 0.980,0
1, 789, 231, 2.236,00:28:07,0, 0.385, 0.980,0
1, 788, 232, 1.414,00:28:08,0, 0.402, 0.977,0
1, 789, 231, 1.414,00:28:09,0, 0.395, 0.977,0
1, 791, 234, 3.606,00:28:10,0, 0.385, 0.980,0
1, 788, 234, 3.000,00:28:11,0, 0.393, 0.978,0
1, 787, 234, 1.000,00:28:12,0, 0.393, 0.977,0
1, 787, 235, 1.000,00:28:13,0, 0.388, 0.977,0
1, 787, 235, 0.000,00:28:14,0, 0.388, 0.981,0
1, 787, 235, 0.000,00:28:15,0, 0.393, 0.977,0
1, 784, 235, 3.000,00:28:16,0, 0.401, 0.970,0
1, 784, 235, 0.000,00:28:17,0, 0.402, 0.975,0
1, 783, 235, 1.000,00:28:18,0, 0.392, 0.973,0
1, 781, 234, 2.236,00:28:19,0, 0.397, 0.975,0
1, 781, 233, 1.000,00:28:20,0, 0.392, 0.970,0
1, 782, 229, 4.123,00:28:21,0, 0.401, 0.971,0
1, 785, 228, 3.162,00:28:22,0, 0.401, 0.964,0
1, 788, 226, 3.606,00:28:23,0, 0.399, 0.963,0
1, 790, 226, 2.000,00:28:24,0, 0.398, 0.979,0
1, 791, 226, 1.000,00:28:25,0, 0.424, 0.977,0
1, 793, 226, 2.000,00:28:26,0, 0.422, 0.975,0
1, 794, 225, 1.414,00:28:27,0, 0.421, 0.975,0
1, 795, 226, 1.414,00:28:28,0, 0.418, 0.972,0
1, 797, 227, 2.236,00:28:29,0, 0.415, 0.962,0
1, 799, 228, 2.236,00:28:30,0, 0.429, 0.972,0
1, 800, 230, 2.236,00:28:31,0, 0.421, 0.972,0
1, 800, 232, 2.000,00:28:32,0, 0.422, 0.976,0
1, 800, 234, 2.000,00:28:33,0, 0.420, 0.977,0
1, 803, 237, 4.243,00:28:34,0, 0.416, 0.977,0
1, 803, 239, 2.000,00:28:35,0, 0.420, 0.978,0
1, 802, 242, 3.162,00:28:36,0, 0.409, 0.975,0
1, 799, 242, 3.000,00:28:37,0, 0.403, 0.979,0
1, 797, 244, 2.828,00:28:38,0, 0.396, 0.980,0
1, 796, 248, 4.123,00:28:39,0, 0.416, 0.976,0
