phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1532, 624,-1.000,02:00:06,0, 0.388, 0.971,0
0,1470, 618,62.290,02:00:07,0, 0.390, 0.969,0
0,1410, 612,60.299,02:00:08,0, 0.363, 0.968,0
0,1353, 608,-1.000,02:00:08,0, 0.345, 0.968,0
0,1295, 604,-1.000,02:00:09,0, 0.330, 0.968,0
-1,1151,1500,-1.000,02:00:10,0, 0.178, 0.943,0
-1,1151,1499,-1.000,02:00:11,0, 0.198, 0.943,0
-1,1150,1499,-1.000,02:00:12,0, 0.183, 0.944,0
-1,1725, 152,-1.000,02:00:13,0, 0.178, 0.945,1
-1,1725, 152,-1.000,02:00:14,0, 0.165, 0.945,1
-1,1725, 152,-1.000,02:00:15,0, 0.156, 0.946,1
-1,1725, 152,-1.000,02:00:16,0, 0.166, 0.945,1
-1,1725, 152,-1.000,02:00:17,0, 0.161, 0.945,1
0, 771, 555,-1.000,02:00:18,0, 0.381, 0.965,0
0, 708, 549,63.285,02:00:19,0, 0.522, 0.970,0
0, 646, 544,62.201,02:00:20,0, 0.551, 0.969,0
0, 628, 544,18.000,02:00:21,1, 0.598, 0.976,0
2, 622, 546, 6.325,02:00:22,1, 0.621, 0.979,0
2, 618, 553, 8.062,02:00:23,1, 0.604, 0.981,0
2, 615, 561, 8.544,02:00:24,1, 0.653, 0.978,0
2, 611, 567, 7.211,02:00:25,1, 0.645, 0.982,0
2, 607, 573, 7.211,02:00:26,1, 0.627, 0.980,0
2, 602, 579, 7.810,02:00:27,1, 0.623, 0.982,0
2, 598, 585, 7.211,02:00:28,1, 0.598, 0.971,0
2, 595, 591, 6.708,02:00:29,0, 0.582, 0.985,0
2, 596, 591, 1.000,02:00:30,1, 0.573, 0.984,0
2, 592, 597, 7.211,02:00:31,1, 0.571, 0.986,0
2, 587, 603, 7.810,02:00:32,1, 0.581, 0.981,0
2, 583, 609, 7.211,02:00:33,1, 0.601, 0.975,0
2, 578, 615, 7.810,02:00:34,1, 0.586, 0.986,0
2, 574, 620, 6.403,02:00:35,1, 0.580, 0.987,0
2, 569, 626, 7.810,02:00:36,1, 0.592, 0.987,0
2, 557, 633,13.892,02:00:37,1, 0.596, 0.987,0
2, 543, 641,16.125,02:00:38,1, 0.614, 0.987,0
2, 530, 648,14.765,02:00:39,1, 0.617, 0.987,0
2, 517, 656,15.264,02:00:39,1, 0.621, 0.987,0
2, 504, 664,15.264,02:00:40,1, 0.632, 0.987,0
2, 494, 673,13.454,02:00:41,0, 0.636, 0.975,0
2, 490, 681, 8.944,02:00:42,1, 0.640, 0.973,0
2, 486, 687, 7.211,02:00:43,1, 0.625, 0.976,0
2, 473, 683,13.601,02:00:44,1, 0.622, 0.977,0
2, 469, 676, 8.062,02:00:45,1, 0.617, 0.972,0
2, 464, 666,11.180,02:00:46,1, 0.627, 0.985,0
2, 464, 659, 7.000,02:00:47,0, 0.613, 0.982,0
2, 462, 656, 3.606,02:00:48,0, 0.628, 0.979,0
2, 462, 656, 0.000,02:00:49,0, 0.620, 0.973,0
2, 463, 656, 1.000,02:00:50,0, 0.626, 0.982,0
2, 464, 654, 2.236,02:00:51,0, 0.621, 0.982,0
2, 464, 651, 3.000,02:00:52,0, 0.623, 0.977,0
2, 464, 652, 1.000,02:00:53,0, 0.632, 0.985,0
2, 466, 655, 3.606,02:00:54,0, 0.620, 0.969,0
2, 466, 656, 1.000,02:00:55,0, 0.613, 0.986,0
2, 467, 656, 1.000,02:00:56,0, 0.619, 0.985,0
2, 467, 656, 0.000,02:00:57,0, 0.616, 0.986,0
2, 467, 656, 0.000,02:01:00,0, 0.617, 0.989,0
2, 467, 656, 0.000,02:01:01,0, 0.615, 0.990,0
2, 467, 656, 0.000,02:01:02,0, 0.623, 0.979,0
