phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 148,1735,-1.000,02:23:04,0, 0.255, 0.971,1
0, 143,1362,-1.000,02:23:04,0, 0.269, 0.973,1
0, 143, 989,-1.000,02:23:05,0, 0.419, 0.973,0
0, 197, 992,54.083,02:23:06,0, 0.519, 0.970,0
0, 248, 995,51.088,02:23:07,0, 0.428, 0.974,0
0, 308,1005,60.828,02:23:08,0, 0.357, 0.972,0
0, 369,1016,61.984,02:23:09,0, 0.410, 0.973,0
0, 430,1026,61.814,02:23:10,0, 0.407, 0.974,0
0, 411,1036,-1.000,02:23:11,0, 0.109, 0.974,0
0, 542,1046,-1.000,02:23:12,0, 0.350, 0.974,0
0, 600,1056,58.856,02:23:13,0, 0.380, 0.974,0
0, 623,1059,23.195,02:23:14,1, 0.420, 0.975,0
0, 627,1060, 4.123,02:23:15,1, 0.423, 0.968,0
0, 629,1061, 2.236,02:23:16,1, 0.434, 0.977,0
0, 631,1062, 2.236,02:23:17,1, 0.441, 0.976,0
0, 633,1063, 2.236,02:23:18,1, 0.437, 0.977,0
0, 635,1064, 2.236,02:23:19,1, 0.422, 0.976,0
0, 637,1065, 2.236,02:23:20,1, 0.411, 0.975,0
0, 639,1066, 2.236,02:23:21,1, 0.411, 0.976,0
0, 640,1068, 2.236,02:23:22,1, 0.408, 0.975,0
0, 641,1070, 2.236,02:23:23,1, 0.411, 0.975,0
0, 644,1068, 3.606,02:23:24,1, 0.402, 0.973,0
0, 647,1066, 3.606,02:23:25,1, 0.398, 0.979,0
0, 650,1064, 3.606,02:23:26,1, 0.414, 0.976,0
0, 652,1062, 2.828,02:23:27,1, 0.434, 0.975,0
0, 663,1062,11.000,02:23:28,1, 0.446, 0.974,0
0, 677,1063,14.036,02:23:29,1, 0.428, 0.973,0
0, 691,1064,14.036,02:23:30,1, 0.402, 0.973,0
0, 705,1066,14.142,02:23:31,1, 0.379, 0.973,0
0, 719,1067,-1.000,02:23:32,1, 0.350, 0.972,0
0, 738,1067,-1.000,02:23:33,1, 0.372, 0.971,0
0, 751,1065,13.153,02:23:34,1, 0.385, 0.971,0
-1,1643, 226,-1.000,02:23:34,0, 0.180, 0.891,0
0, 774,1048,-1.000,02:23:35,1, 0.390, 0.974,0
0, 781,1056,10.630,02:23:36,1, 0.411, 0.975,0
1, 786,1070,14.866,02:23:37,1, 0.410, 0.970,0
1, 790,1085,-1.000,02:23:38,1, 0.348, 0.972,0
1, 795,1094,-1.000,02:23:39,1, 0.359, 0.973,0
1, 792,1109,15.297,02:23:40,1, 0.357, 0.975,0
1, 791,1124,15.033,02:23:41,1, 0.370, 0.978,0
1, 790,1139,15.033,02:23:42,1, 0.363, 0.977,0
1, 795,1154,15.811,02:23:43,1, 0.365, 0.973,0
1, 801,1167,14.318,02:23:44,1, 0.382, 0.974,0
1, 794,1180,14.765,02:23:45,1, 0.380, 0.978,0
1, 791,1194,14.318,02:23:46,1, 0.353, 0.978,0
1, 791,1208,-1.000,02:23:47,1, 0.311, 0.980,0
1, 797,1224,-1.000,02:23:48,1, 0.345, 0.979,0
1, 801,1238,-1.000,02:23:49,1, 0.350, 0.978,0
1, 804,1247, 9.487,02:23:50,0, 0.373, 0.978,0
1, 801,1250, 4.243,02:23:51,0, 0.384, 0.978,0
1, 798,1252, 3.606,02:23:52,0, 0.374, 0.979,0
1, 794,1253, 4.123,02:23:53,0, 0.371, 0.979,0
1, 790,1255, 4.472,02:23:54,0, 0.378, 0.978,0
1, 788,1257, 2.828,02:23:55,0, 0.381, 0.979,0
1, 787,1256, 1.414,02:23:56,0, 0.381, 0.978,0
1, 786,1257, 1.414,02:23:57,0, 0.381, 0.976,0
1, 787,1257, 1.000,02:23:58,0, 0.382, 0.975,0
1, 787,1257, 0.000,02:23:59,0, 0.394, 0.972,0
1, 786,1257, 1.000,02:24:00,0, 0.392, 0.971,0
1, 789,1257, 3.000,02:24:01,0, 0.378, 0.973,0
1, 792,1254, 4.243,02:24:02,0, 0.380, 0.975,0
1, 795,1251, 4.243,02:24:03,0, 0.371, 0.978,0
1, 797,1248, 3.606,02:24:04,0, 0.371, 0.976,0
1, 798,1244, 4.123,02:24:04,0, 0.365, 0.979,0
1, 799,1243, 1.414,02:24:05,0, 0.362, 0.979,0
1, 798,1241, 2.236,02:24:06,0, 0.359, 0.979,0
1, 797,1241, 1.000,02:24:07,0, 0.365, 0.976,0
1, 796,1243, 2.236,02:24:08,0, 0.370, 0.976,0
1, 799,1244, 3.162,02:24:09,0, 0.374, 0.975,0
1, 803,1245, 4.123,02:24:10,0, 0.371, 0.976,0
1, 807,1247, 4.472,02:24:11,0, 0.379, 0.976,0
1, 807,1251, 4.000,02:24:12,0, 0.377, 0.973,0
1, 807,1255, 4.000,02:24:13,0, 0.382, 0.977,0
1, 805,1258, 3.606,02:24:14,0, 0.385, 0.977,0
1, 805,1258, 0.000,02:24:15,0, 0.385, 0.974,0
1, 805,1258, 0.000,02:24:16,0, 0.381, 0.974,0
1, 805,1258,-1.000,02:24:18,0, 0.337, 0.974,0
1, 805,1258,-1.000,02:24:19,0, 0.376, 0.973,0
1, 805,1258, 0.000,02:24:20,0, 0.375, 0.973,0
1, 805,1258, 0.000,02:24:21,0, 0.382, 0.975,0
1, 805,1258, 0.000,02:24:23,0, 0.382, 0.979,0
1, 805,1258, 0.000,02:24:24,0, 0.382, 0.974,0
1, 805,1258, 0.000,02:24:25,0, 0.380, 0.973,0
1, 804,1257, 1.414,02:24:26,0, 0.378, 0.980,0
1, 801,1255, 3.606,02:24:27,0, 0.376, 0.975,0
1, 799,1251, 4.472,02:24:28,0, 0.374, 0.976,0
1, 799,1247, 4.000,02:24:29,0, 0.373, 0.976,0
1, 798,1244, 3.162,02:24:30,0, 0.370, 0.977,0
1, 796,1240, 4.472,02:24:31,0, 0.368, 0.975,0
1, 797,1236, 4.123,02:24:32,0, 0.365, 0.975,0
1, 793,1234,-1.000,02:24:33,0, 0.305, 0.976,0
1, 794,1230,-1.000,02:24:34,0, 0.300, 0.976,0
1, 796,1227,-1.000,02:24:34,0, 0.302, 0.975,0
1, 798,1223,-1.000,02:24:35,0, 0.308, 0.974,0
1, 799,1219,-1.000,02:24:36,0, 0.313, 0.977,0
1, 800,1215,-1.000,02:24:37,0, 0.304, 0.978,0
1, 802,1212,-1.000,02:24:38,0, 0.304, 0.978,0
1, 802,1208,-1.000,02:24:39,0, 0.299, 0.975,0
1, 804,1204,-1.000,02:24:40,0, 0.291, 0.973,0
1, 803,1200,-1.000,02:24:41,0, 0.292, 0.973,0
1, 803,1196,-1.000,02:24:42,0, 0.312, 0.974,0
1, 802,1192,-1.000,02:24:43,0, 0.323, 0.978,0
1, 801,1189,-1.000,02:24:44,0, 0.346, 0.974,0
1, 801,1185,-1.000,02:24:45,0, 0.350, 0.972,0
1, 800,1181,-1.000,02:24:46,0, 0.349, 0.975,0
1, 801,1178,-1.000,02:24:47,0, 0.335, 0.975,0
1, 800,1174,-1.000,02:24:48,0, 0.339, 0.975,0
1, 801,1172,-1.000,02:24:49,0, 0.349, 0.974,0
1, 800,1171,-1.000,02:24:50,0, 0.355, 0.974,0
1, 799,1169, 2.236,02:24:51,0, 0.358, 0.975,0
1, 798,1169,-1.000,02:24:52,0, 0.347, 0.976,0
1, 799,1169,-1.000,02:24:53,0, 0.352, 0.966,0
1, 798,1168, 1.414,02:24:54,0, 0.351, 0.968,0
1, 796,1169,-1.000,02:24:55,0, 0.333, 0.974,0
1, 795,1167,-1.000,02:24:56,0, 0.344, 0.966,0
1, 796,1167,-1.000,02:24:57,0, 0.343, 0.950,0
1, 796,1167,-1.000,02:24:58,0, 0.361, 0.968,0
1, 797,1170,-1.000,02:24:59,0, 0.334, 0.972,0
1, 796,1171,-1.000,02:25:00,0, 0.337, 0.974,0
1, 795,1172,-1.000,02:25:01,0, 0.348, 0.970,0
1, 795,1172,-1.000,02:25:02,0, 0.336, 0.957,0
1, 795,1170,-1.000,02:25:03,0, 0.344, 0.975,0
1, 795,1170,-1.000,02:25:04,0, 0.341, 0.976,0
1, 796,1170,-1.000,02:25:04,0, 0.339, 0.969,0
1, 795,1170,-1.000,02:25:05,0, 0.335, 0.972,0
1, 796,1170,-1.000,02:25:06,0, 0.343, 0.967,0
1, 795,1171,-1.000,02:25:07,0, 0.325, 0.975,0
1, 792,1174,-1.000,02:25:08,0, 0.319, 0.972,0
1, 792,1175,-1.000,02:25:09,0, 0.319, 0.971,0
1, 795,1174,-1.000,02:25:10,0, 0.321, 0.973,0
1, 793,1173,-1.000,02:25:11,0, 0.322, 0.974,0
1, 792,1171,-1.000,02:25:12,0, 0.334, 0.974,0
1, 792,1168,-1.000,02:25:13,0, 0.332, 0.976,0
