phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 330, 279,-1.000,00:17:51,0, 0.610, 0.977,0
0, 369, 329,63.411,00:17:52,0, 0.577, 0.972,0
0, 405, 376,59.203,00:17:53,0, 0.556, 0.971,0
0, 446, 423,62.370,00:17:54,0, 0.559, 0.970,0
0, 484, 470,60.440,00:17:55,0, 0.484, 0.970,0
0, 482, 476, 6.325,00:17:56,1, 0.480, 0.970,0
0, 483, 490,14.036,00:17:57,1, 0.504, 0.974,0
0, 484, 504,14.036,00:17:58,1, 0.505, 0.973,0
0, 484, 516,12.000,00:17:59,1, 0.500, 0.974,0
0, 485, 528,12.042,00:18:00,1, 0.508, 0.976,0
0, 486, 540,12.042,00:18:01,1, 0.531, 0.974,0
0, 486, 553,13.000,00:18:02,1, 0.572, 0.977,0
0, 486, 566,13.000,00:18:03,1, 0.598, 0.975,0
0, 486, 577,11.000,00:18:04,1, 0.561, 0.974,0
0, 485, 591,14.036,00:18:05,1, 0.540, 0.974,0
0, 484, 605,14.036,00:18:06,1, 0.458, 0.971,0
0, 483, 619,-1.000,00:18:07,1, 0.329, 0.969,0
0, 481, 643,-1.000,00:18:08,1, 0.593, 0.970,0
0, 479, 662,19.105,00:18:09,1, 0.597, 0.966,0
0, 477, 680,18.111,00:18:10,1, 0.622, 0.963,0
0, 475, 698,18.111,00:18:11,1, 0.643, 0.963,0
0, 472, 716,18.248,00:18:12,1, 0.644, 0.959,0
0, 469, 734,18.248,00:18:13,1, 0.648, 0.961,0
0, 466, 748,14.318,00:18:14,1, 0.609, 0.960,0
0, 463, 762,14.318,00:18:15,1, 0.516, 0.961,0
0, 461, 776,14.142,00:18:16,1, 0.441, 0.961,0
0, 459, 790,14.142,00:18:17,1, 0.356, 0.960,0
0, 457, 804,-1.000,00:18:18,1, 0.280, 0.961,0
0, 455, 828,-1.000,00:18:19,1, 0.535, 0.961,0
0, 453, 843,15.133,00:18:20,1, 0.501, 0.961,0
0, 451, 859,16.125,00:18:21,1, 0.417, 0.961,0
0, 449, 873,14.142,00:18:22,1, 0.366, 0.961,0
0, 447, 888,15.133,00:18:23,1, 0.366, 0.960,0
0, 445, 901,-1.000,00:18:24,1, 0.349, 0.960,0
0, 442, 914,-1.000,00:18:25,1, 0.344, 0.961,0
1, 440, 929,-1.000,00:18:26,1, 0.330, 0.966,0
1, 440, 943,-1.000,00:18:27,1, 0.333, 0.967,0
1, 438, 957,-1.000,00:18:28,1, 0.280, 0.973,0
1, 428, 961,-1.000,00:18:29,1, 0.331, 0.975,0
1, 415, 970,-1.000,00:18:30,1, 0.368, 0.972,0
1, 406, 982,15.000,00:18:31,1, 0.412, 0.973,0
1, 398, 996,16.125,00:18:32,1, 0.450, 0.973,0
1, 386,1005,15.000,00:18:33,1, 0.416, 0.973,0
1, 372,1011,15.232,00:18:34,1, 0.425, 0.973,0
1, 357,1013,15.133,00:18:35,1, 0.434, 0.972,0
1, 351,1024,12.530,00:18:36,1, 0.465, 0.977,0
1, 352,1028, 4.123,00:18:37,1, 0.462, 0.975,0
