phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 781,1761,-1.000,00:20:01,0, 0.474, 0.963,0
0, 730,1728,-1.000,00:20:02,0, 0.323, 0.963,0
0,1857, 632,-1.000,00:20:03,0, 0.189, 0.962,0
0,1826,1269,-1.000,00:20:04,0, 0.471, 0.962,0
0,1767,1247,62.968,00:20:05,0, 0.552, 0.965,0
0,1710,1226,60.745,00:20:06,0, 0.520, 0.963,0
0,1653,1204,61.098,00:20:07,0, 0.420, 0.964,0
0,1595,1183,-1.000,00:20:08,0, 0.310, 0.967,0
1, 479, 648,-1.000,00:20:09,0, 0.145, 0.956,0
1, 678,1267,-1.000,00:20:10,0, 0.137, 0.956,0
1, 678,1267,-1.000,00:20:11,0, 0.135, 0.955,0
1,1406,1545,-1.000,00:20:12,0, 0.137, 0.955,0
0,1324,1084,-1.000,00:20:13,0, 0.329, 0.961,0
0,1273,1064,-1.000,00:20:14,0, 0.376, 0.958,0
0,1217,1044,59.464,00:20:15,0, 0.491, 0.962,0
0,1160,1021,61.465,00:20:16,0, 0.494, 0.965,0
0,1106,1002,57.245,00:20:17,0, 0.603, 0.961,0
0,1050, 981,59.808,00:20:18,0, 0.580, 0.966,0
0, 993, 960,60.745,00:20:19,0, 0.535, 0.966,0
0, 938, 938,59.237,00:20:20,0, 0.481, 0.966,0
0, 886, 917,56.080,00:20:21,0, 0.493, 0.963,0
0, 827, 895,62.968,00:20:22,0, 0.419, 0.964,0
0, 771, 873,60.166,00:20:23,0, 0.425, 0.963,0
0, 714, 852,60.745,00:20:24,0, 0.370, 0.963,0
0, 662, 836,-1.000,00:20:25,0, 0.330, 0.963,0
0, 607, 816,-1.000,00:20:26,0, 0.399, 0.970,0
0, 556, 795,55.154,00:20:27,0, 0.545, 0.971,0
0, 498, 773,62.032,00:20:28,0, 0.631, 0.970,0
0, 504, 770, 6.708,00:20:29,1, 0.611, 0.970,0
0, 513, 757,15.811,00:20:30,1, 0.629, 0.970,0
0, 523, 746,14.866,00:20:31,1, 0.646, 0.971,0
0, 533, 734,15.620,00:20:31,1, 0.620, 0.971,0
0, 543, 723,14.866,00:20:32,1, 0.623, 0.971,0
0, 552, 712,14.213,00:20:33,1, 0.630, 0.971,0
0, 562, 701,14.866,00:20:34,1, 0.610, 0.972,0
1, 571, 689,15.000,00:20:35,1, 0.614, 0.975,0
1, 581, 678,14.866,00:20:36,1, 0.599, 0.975,0
1, 590, 667,14.213,00:20:37,0, 0.600, 0.975,0
1, 598, 657,12.806,00:20:38,0, 0.592, 0.968,0
1, 604, 646,12.530,00:20:39,0, 0.589, 0.969,0
1, 602, 635,11.180,00:20:40,1, 0.572, 0.972,0
1, 606, 628, 8.062,00:20:41,1, 0.575, 0.977,0
1, 609, 615,13.342,00:20:42,1, 0.613, 0.970,0
1, 604, 600,15.811,00:20:43,1, 0.624, 0.971,0
1, 600, 585,15.524,00:20:44,1, 0.642, 0.972,0
1, 598, 571,14.142,00:20:45,1, 0.689, 0.971,0
1, 595, 557,14.318,00:20:46,1, 0.690, 0.972,0
1, 593, 544,13.153,00:20:47,1, 0.653, 0.972,0
1, 592, 528,16.031,00:20:48,1, 0.673, 0.971,0
1, 592, 514,14.000,00:20:49,1, 0.670, 0.971,0
1, 593, 500,14.036,00:20:50,1, 0.687, 0.972,0
1, 593, 485,15.000,00:20:51,1, 0.697, 0.971,0
1, 593, 471,14.000,00:20:52,1, 0.699, 0.971,0
1, 593, 456,15.000,00:20:53,1, 0.699, 0.972,0
1, 592, 441,15.033,00:20:54,1, 0.693, 0.972,0
1, 586, 427,15.232,00:20:55,1, 0.686, 0.972,0
1, 581, 414,13.928,00:20:56,1, 0.681, 0.972,0
1, 576, 401,13.928,00:20:57,1, 0.685, 0.972,0
1, 571, 388,13.928,00:20:58,1, 0.689, 0.976,0
1, 566, 375,13.928,00:20:59,1, 0.713, 0.971,0
1, 559, 361,15.652,00:21:00,1, 0.728, 0.972,0
1, 556, 347,14.318,00:21:01,1, 0.750, 0.972,0
1, 558, 333,14.142,00:21:02,1, 0.740, 0.972,0
1, 557, 318,15.033,00:21:02,1, 0.739, 0.975,0
1, 555, 303,15.133,00:21:03,1, 0.752, 0.971,0
1, 554, 288,15.033,00:21:04,1, 0.725, 0.972,0
1, 552, 274,14.142,00:21:05,1, 0.726, 0.972,0
1, 551, 259,15.033,00:21:06,1, 0.716, 0.971,0
1, 549, 245,14.142,00:21:07,1, 0.689, 0.974,0
1, 548, 230,15.033,00:21:08,1, 0.684, 0.973,0
1, 546, 216,14.142,00:21:09,1, 0.656, 0.969,0
1, 546, 203,13.000,00:21:10,1, 0.651, 0.971,0
1, 550, 189,14.560,00:21:11,1, 0.666, 0.972,0
1, 552, 175,14.142,00:21:12,1, 0.670, 0.973,0
1, 561, 165,13.454,00:21:13,1, 0.670, 0.971,0
1, 574, 156,15.811,00:21:14,1, 0.676, 0.972,0
