phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1857, 342,-1.000,01:16:24,0, 0.278, 0.970,0
1,1646, 227,-1.000,01:16:25,0, 0.192, 0.949,0
1, 315, 646,-1.000,01:16:26,0, 0.217, 0.950,0
1,1282, 174,-1.000,01:16:27,0, 0.173, 0.951,0
1,1166, 175,-1.000,01:16:28,0, 0.164, 0.951,0
0,1685, 742,-1.000,01:16:29,0, 0.404, 0.969,0
1,1715, 220,-1.000,01:16:30,0, 0.188, 0.951,0
1,1164, 175,-1.000,01:16:31,0, 0.188, 0.951,0
1, 368, 286,-1.000,01:16:32,0, 0.190, 0.953,0
1,1566, 143,-1.000,01:16:33,0, 0.186, 0.953,0
1,1566, 143,-1.000,01:16:34,0, 0.180, 0.953,0
1,1565, 143,-1.000,01:16:35,0, 0.175, 0.952,0
1,1645, 229,-1.000,01:16:36,0, 0.170, 0.953,0
0,1361,1107,-1.000,01:16:37,0, 0.359, 0.970,0
0,1324,1153,59.034,01:16:38,0, 0.399, 0.970,0
0,1283,1202,63.891,01:16:39,0, 0.398, 0.970,0
1, 316, 647,-1.000,01:16:40,0, 0.157, 0.953,0
1, 316, 646,-1.000,01:16:41,0, 0.168, 0.953,0
1,1482,1545,-1.000,01:16:42,0, 0.168, 0.954,0
0,1141,1357,-1.000,01:16:43,1, 0.517, 0.971,0
-1, 315, 647,-1.000,01:16:44,0, 0.161, 0.939,0
-1, 489, 649,-1.000,01:16:45,0, 0.172, 0.939,0
-1,1566, 143,-1.000,01:16:46,0, 0.183, 0.939,0
-1,1567, 143,-1.000,01:16:47,0, 0.189, 0.941,0
-1,1566, 143,-1.000,01:16:48,0, 0.185, 0.937,0
-1,1567, 143,-1.000,01:16:49,0, 0.183, 0.943,0
1, 315, 646,-1.000,01:16:50,0, 0.182, 0.952,0
-1, 315, 646,-1.000,01:16:51,0, 0.176, 0.935,0
0,1099,1425,-1.000,01:16:52,1, 0.589, 0.967,0
1, 316, 646,-1.000,01:16:53,0, 0.181, 0.951,0
1, 146,1839,-1.000,01:16:54,0, 0.176, 0.949,1
0,1107,1465,-1.000,01:16:55,1, 0.575, 0.973,0
1,1107,1476,11.000,01:16:56,1, 0.661, 0.970,0
1,1109,1492,16.125,01:16:57,1, 0.641, 0.975,0
1,1110,1506,14.036,01:16:58,1, 0.649, 0.970,0
1,1109,1517,11.045,01:16:59,1, 0.653, 0.972,0
1,1110,1533,16.031,01:17:00,1, 0.609, 0.976,0
1,1112,1547,14.142,01:17:01,1, 0.570, 0.979,0
1,1103,1557,13.454,01:17:02,1, 0.555, 0.978,0
1,1105,1571,14.142,01:17:03,1, 0.537, 0.979,0
1,1110,1585,14.866,01:17:04,1, 0.509, 0.977,0
1,1117,1599,15.652,01:17:05,1, 0.488, 0.976,0
1,1121,1613,14.560,01:17:06,1, 0.454, 0.975,0
1,1128,1627,15.652,01:17:07,1, 0.469, 0.973,0
1,1135,1641,15.652,01:17:08,1, 0.509, 0.971,0
1,1142,1655,15.652,01:17:09,1, 0.554, 0.975,0
1,1150,1669,16.125,01:17:10,1, 0.567, 0.974,0
1,1160,1682,16.401,01:17:11,1, 0.550, 0.971,0
1,1168,1689,10.630,01:17:12,0, 0.552, 0.963,0
1,1167,1689, 1.000,01:17:13,0, 0.550, 0.964,0
1,1167,1689, 0.000,01:17:14,0, 0.560, 0.964,0
1,1167,1688, 1.000,01:17:15,0, 0.565, 0.964,0
1,1168,1688, 1.000,01:17:16,0, 0.562, 0.971,0
1,1170,1688, 2.000,01:17:17,0, 0.574, 0.974,0
1,1172,1689, 2.236,01:17:18,0, 0.568, 0.972,0
1,1173,1690, 1.414,01:17:19,0, 0.566, 0.976,0
1,1172,1689, 1.414,01:17:20,0, 0.564, 0.976,0
1,1170,1687, 2.828,01:17:21,0, 0.568, 0.976,0
1,1168,1687, 2.000,01:17:22,0, 0.556, 0.975,0
1,1169,1690, 3.162,01:17:23,0, 0.579, 0.975,0
1,1170,1691, 1.414,01:17:24,0, 0.578, 0.977,0
1,1173,1692, 3.162,01:17:27,0, 0.490, 0.978,0
1,1171,1691, 2.236,01:17:28,0, 0.494, 0.977,0
1,1169,1693, 2.828,01:17:29,0, 0.500, 0.978,0
1,1168,1691, 2.236,01:17:30,0, 0.510, 0.975,0
1,1169,1687, 4.123,01:17:31,0, 0.493, 0.978,0
1,1172,1685, 3.606,01:17:32,0, 0.483, 0.977,0
1,1173,1685, 1.000,01:17:33,0, 0.492, 0.978,0
1,1173,1688, 3.000,01:17:34,0, 0.499, 0.974,0
1,1173,1690, 2.000,01:17:35,0, 0.503, 0.977,0
1,1174,1693, 3.162,01:17:36,0, 0.488, 0.976,0
1,1176,1689, 4.472,01:17:37,0, 0.491, 0.973,0
1,1175,1689, 1.000,01:17:38,0, 0.495, 0.976,0
1,1176,1689, 1.000,01:17:39,0, 0.490, 0.971,0
1,1176,1689, 0.000,01:17:40,0, 0.485, 0.970,0
1,1177,1689, 1.000,01:17:41,0, 0.485, 0.976,0
1,1173,1690, 4.123,01:17:42,0, 0.510, 0.971,0
1,1174,1689, 1.414,01:17:43,0, 0.497, 0.976,0
1,1174,1689, 0.000,01:17:44,0, 0.480, 0.977,0
1,1172,1689, 2.000,01:17:45,0, 0.498, 0.980,0
1,1171,1690, 1.414,01:17:46,0, 0.492, 0.977,0
1,1170,1690, 1.000,01:17:47,0, 0.493, 0.974,0
1,1169,1688, 2.236,01:17:50,0, 0.474, 0.976,0
1,1170,1688, 1.000,01:17:51,0, 0.474, 0.976,0
1,1170,1688, 0.000,01:17:52,0, 0.480, 0.978,0
1,1170,1687, 1.000,01:17:53,0, 0.489, 0.981,0
1,1168,1691, 4.472,01:17:54,0, 0.492, 0.980,0
1,1170,1694, 3.606,01:17:55,0, 0.499, 0.974,0
1,1170,1691, 3.000,01:17:56,0, 0.488, 0.976,0
1,1168,1692, 2.236,01:17:57,0, 0.489, 0.975,0
1,1168,1694, 2.000,01:17:58,0, 0.474, 0.978,0
1,1168,1694, 0.000,01:17:59,0, 0.475, 0.980,0
1,1169,1694, 1.000,01:18:00,0, 0.478, 0.978,0
1,1169,1694, 0.000,01:18:01,0, 0.473, 0.979,0
1,1169,1693, 1.000,01:18:02,0, 0.478, 0.979,0
1,1168,1694, 1.414,01:18:03,0, 0.475, 0.978,0
1,1167,1693, 1.414,01:18:04,0, 0.472, 0.977,0
1,1166,1691, 2.236,01:18:05,0, 0.478, 0.976,0
1,1166,1691, 0.000,01:18:06,0, 0.468, 0.977,0
1,1166,1691, 0.000,01:18:07,0, 0.470, 0.978,0
1,1166,1691, 0.000,01:18:08,0, 0.467, 0.975,0
1,1166,1692, 1.000,01:18:09,0, 0.482, 0.977,0
1,1165,1692, 1.000,01:18:10,0, 0.484, 0.968,0
1,1164,1690, 2.236,01:18:11,0, 0.473, 0.979,0
1,1166,1690, 2.000,01:18:12,0, 0.477, 0.978,0
1,1165,1689, 1.414,01:18:17,0, 0.469, 0.979,0
1,1165,1689, 0.000,01:18:18,0, 0.469, 0.980,0
1,1165,1689, 0.000,01:18:19,0, 0.466, 0.979,0
1,1166,1689, 1.000,01:18:20,0, 0.464, 0.979,0
1,1165,1689, 1.000,01:18:21,0, 0.460, 0.979,0
1,1166,1689, 1.000,01:18:23,0, 0.471, 0.966,0
1,1165,1688, 1.414,01:18:24,0, 0.471, 0.961,0
1,1166,1686, 2.236,01:18:25,0, 0.465, 0.965,0
1,1167,1682, 4.123,01:18:26,0, 0.464, 0.973,0
1,1169,1679, 3.606,01:18:27,0, 0.480, 0.964,0
1,1173,1680, 4.123,01:18:28,0, 0.481, 0.971,0
1,1177,1677, 5.000,01:18:29,0, 0.474, 0.971,0
1,1180,1676, 3.162,01:18:30,0, 0.471, 0.967,0
1,1184,1675, 4.123,01:18:31,0, 0.474, 0.971,0
1,1189,1676, 5.099,01:18:32,0, 0.477, 0.972,0
1,1194,1677, 5.099,01:18:33,0, 0.475, 0.968,0
1,1198,1677, 4.000,01:18:34,0, 0.498, 0.969,0
1,1202,1675, 4.472,01:18:35,0, 0.484, 0.975,0
1,1206,1675, 4.000,01:18:36,0, 0.500, 0.968,0
1,1210,1675, 4.000,01:18:37,0, 0.495, 0.959,0
1,1214,1675, 4.000,01:18:38,0, 0.483, 0.968,0
1,1218,1677, 4.472,01:18:39,0, 0.473, 0.971,0
1,1221,1679, 3.606,01:18:40,0, 0.491, 0.973,0
1,1224,1680, 3.162,01:18:41,0, 0.487, 0.966,0
1,1226,1677, 3.606,01:18:42,0, 0.467, 0.973,0
1,1229,1674, 4.243,01:18:43,0, 0.463, 0.974,0
1,1232,1671, 4.243,01:18:44,0, 0.467, 0.974,0
1,1232,1669, 2.000,01:18:45,0, 0.464, 0.974,0
1,1232,1668, 1.000,01:18:46,0, 0.456, 0.977,0
1,1233,1667, 1.414,01:18:47,0, 0.462, 0.975,0
1,1234,1668, 1.414,01:18:48,0, 0.464, 0.977,0
1,1234,1668, 0.000,01:18:49,0, 0.462, 0.978,0
1,1234,1668, 0.000,01:18:50,0, 0.462, 0.978,0
1,1235,1670, 2.236,01:18:51,0, 0.463, 0.976,0
1,1235,1670, 0.000,01:18:52,0, 0.451, 0.978,0
1,1236,1668, 2.236,01:18:53,0, 0.454, 0.975,0
1,1236,1666, 2.000,01:18:55,0, 0.451, 0.978,0
1,1237,1662, 4.123,01:18:56,0, 0.476, 0.975,0
1,1233,1661, 4.123,01:18:57,0, 0.478, 0.975,0
1,1232,1662, 1.414,01:18:58,0, 0.480, 0.976,0
1,1236,1662, 4.000,01:18:59,0, 0.495, 0.977,0
1,1236,1665, 3.000,01:19:00,0, 0.473, 0.975,0
1,1233,1668, 4.243,01:19:01,0, 0.477, 0.974,0
1,1234,1670, 2.236,01:19:02,0, 0.477, 0.974,0
1,1233,1670, 1.000,01:19:03,0, 0.469, 0.977,0
1,1232,1668, 2.236,01:19:04,0, 0.481, 0.974,0
1,1233,1665, 3.162,01:19:05,0, 0.488, 0.976,0
1,1231,1667, 2.828,01:19:06,0, 0.478, 0.976,0
1,1232,1669, 2.236,01:19:07,0, 0.478, 0.978,0
1,1235,1669, 3.000,01:19:08,0, 0.466, 0.974,0
1,1235,1669, 0.000,01:19:09,0, 0.463, 0.976,0
1,1234,1669, 1.000,01:19:10,0, 0.451, 0.977,0
1,1233,1668, 1.414,01:19:11,0, 0.463, 0.980,0
1,1233,1669, 1.000,01:19:12,0, 0.458, 0.980,0
1,1233,1668, 1.000,01:19:13,0, 0.460, 0.981,0
1,1233,1669, 1.000,01:19:14,0, 0.460, 0.980,0
-1,1214,1682,-1.000,01:19:15,0, 0.171, 0.885,0
1,1233,1669,-1.000,01:19:16,0, 0.460, 0.975,0
1,1233,1669, 0.000,01:19:17,0, 0.463, 0.976,0
1,1232,1669, 1.000,01:19:18,0, 0.462, 0.978,0
1,1232,1669, 0.000,01:19:19,0, 0.465, 0.975,0
1,1232,1669, 0.000,01:19:20,0, 0.471, 0.974,0
1,1231,1665, 4.123,01:19:21,0, 0.467, 0.976,0
1,1235,1665, 4.000,01:19:22,0, 0.471, 0.974,0
1,1234,1661, 4.123,01:19:23,0, 0.489, 0.975,0
1,1232,1662, 2.236,01:19:24,0, 0.485, 0.977,0
1,1235,1662, 3.000,01:19:25,0, 0.480, 0.975,0
1,1236,1661, 1.414,01:19:26,0, 0.481, 0.976,0
1,1236,1661, 0.000,01:19:27,0, 0.477, 0.976,0
1,1236,1661, 0.000,01:19:28,0, 0.477, 0.979,0
1,1236,1661, 0.000,01:19:29,0, 0.474, 0.976,0
1,1236,1661, 0.000,01:19:30,0, 0.480, 0.976,0
1,1236,1660, 1.000,01:19:31,0, 0.478, 0.961,0
1,1237,1658, 2.236,01:19:32,0, 0.491, 0.967,0
1,1237,1658, 0.000,01:19:33,0, 0.506, 0.971,0
1,1232,1659, 5.099,01:19:34,0, 0.495, 0.972,0
1,1232,1660, 1.000,01:19:35,0, 0.496, 0.972,0
1,1232,1660, 0.000,01:19:36,0, 0.495, 0.971,0
1,1232,1660, 0.000,01:19:37,0, 0.504, 0.976,0
1,1232,1662, 2.000,01:19:38,0, 0.500, 0.975,0
1,1232,1662, 0.000,01:19:39,0, 0.486, 0.977,0
1,1232,1662, 0.000,01:19:40,0, 0.486, 0.972,0
1,1234,1659, 3.606,01:19:41,0, 0.480, 0.973,0
1,1236,1655, 4.472,01:19:42,0, 0.493, 0.970,0
1,1237,1654, 1.414,01:19:43,0, 0.482, 0.971,0
1,1240,1651, 4.243,01:19:44,0, 0.507, 0.972,0
1,1240,1651, 0.000,01:19:45,0, 0.505, 0.971,0
1,1240,1651, 0.000,01:19:46,0, 0.517, 0.976,0
1,1240,1651, 0.000,01:19:47,0, 0.510, 0.976,0
1,1240,1651, 0.000,01:19:48,0, 0.507, 0.972,0
1,1240,1652, 1.000,01:19:49,0, 0.513, 0.972,0
1,1240,1653, 1.000,01:19:50,0, 0.498, 0.978,0
1,1240,1654, 1.000,01:19:51,0, 0.503, 0.977,0
1,1238,1654, 2.000,01:19:52,0, 0.503, 0.971,0
1,1238,1654, 0.000,01:19:53,0, 0.493, 0.977,0
1,1240,1654, 2.000,01:19:54,0, 0.497, 0.975,0
1,1239,1654, 1.000,01:19:55,0, 0.490, 0.973,0
1,1237,1654, 2.000,01:19:56,0, 0.482, 0.975,0
1,1238,1654, 1.000,01:19:57,0, 0.491, 0.977,0
1,1239,1655, 1.414,01:19:58,0, 0.509, 0.975,0
1,1240,1653, 2.236,01:19:59,0, 0.495, 0.973,0
1,1238,1650, 3.606,01:20:00,0, 0.504, 0.977,0
1,1238,1650, 0.000,01:20:01,0, 0.516, 0.974,0
1,1240,1646, 4.472,01:20:02,0, 0.511, 0.977,0
1,1238,1645, 2.236,01:20:03,0, 0.510, 0.978,0
1,1237,1647, 2.236,01:20:04,0, 0.523, 0.979,0
1,1241,1647, 4.000,01:20:05,0, 0.517, 0.979,0
1,1240,1650, 3.162,01:20:06,0, 0.513, 0.975,0
1,1237,1649, 3.162,01:20:07,0, 0.505, 0.974,0
1,1239,1650, 2.236,01:20:08,0, 0.505, 0.973,0
1,1240,1653, 3.162,01:20:09,0, 0.504, 0.973,0
1,1237,1653, 3.000,01:20:10,0, 0.500, 0.972,0
1,1238,1653, 1.000,01:20:11,0, 0.497, 0.975,0
1,1240,1650, 3.606,01:20:12,0, 0.507, 0.975,0
1,1238,1650, 2.000,01:20:13,0, 0.512, 0.976,0
1,1236,1649, 2.236,01:20:14,0, 0.504, 0.977,0
1,1236,1649, 0.000,01:20:15,0, 0.504, 0.981,0
1,1236,1649, 0.000,01:20:16,0, 0.496, 0.978,0
1,1237,1650, 1.414,01:20:17,0, 0.490, 0.975,0
1,1239,1650, 2.000,01:20:18,0, 0.497, 0.978,0
1,1238,1650, 1.000,01:20:19,0, 0.507, 0.976,0
1,1238,1649, 1.000,01:20:20,0, 0.504, 0.978,0
1,1239,1649, 1.000,01:20:21,0, 0.502, 0.979,0
1,1237,1648, 2.236,01:20:22,1, 0.507, 0.961,0
1,1236,1649, 1.414,01:20:23,0, 0.512, 0.979,0
1,1236,1649, 0.000,01:20:24,0, 0.512, 0.976,0
1,1237,1648, 1.414,01:20:25,0, 0.507, 0.977,0
1,1239,1646, 2.828,01:20:26,0, 0.515, 0.975,0
1,1239,1646, 0.000,01:20:27,0, 0.505, 0.978,0
1,1241,1649, 3.606,01:20:28,0, 0.509, 0.974,0
1,1243,1648, 2.236,01:20:29,0, 0.513, 0.978,0
1,1244,1644, 4.123,01:20:30,0, 0.510, 0.978,0
1,1243,1639, 5.099,01:20:31,0, 0.519, 0.977,0
1,1242,1637, 2.236,01:20:32,0, 0.502, 0.978,0
1,1241,1637, 1.000,01:20:33,0, 0.517, 0.977,0
1,1240,1637, 1.000,01:20:34,0, 0.502, 0.978,0
1,1238,1636, 2.236,01:20:35,0, 0.514, 0.979,0
1,1237,1635, 1.414,01:20:36,0, 0.505, 0.978,0
1,1236,1635, 1.000,01:20:37,0, 0.508, 0.977,0
1,1235,1637, 2.236,01:20:38,0, 0.522, 0.975,0
1,1237,1637, 2.000,01:20:39,0, 0.518, 0.977,0
1,1239,1635, 2.828,01:20:40,0, 0.521, 0.975,0
1,1238,1632, 3.162,01:20:41,0, 0.524, 0.972,0
1,1234,1632, 4.000,01:20:42,0, 0.520, 0.975,0
1,1233,1629, 3.162,01:20:43,0, 0.528, 0.976,0
1,1232,1626, 3.162,01:20:44,0, 0.531, 0.977,0
1,1233,1622, 4.123,01:20:45,0, 0.514, 0.977,0
1,1234,1618, 4.123,01:20:46,0, 0.502, 0.975,0
1,1234,1614, 4.000,01:20:47,0, 0.504, 0.974,0
1,1236,1610, 4.472,01:20:48,0, 0.505, 0.977,0
1,1237,1606, 4.123,01:20:49,0, 0.488, 0.974,0
1,1238,1601, 5.099,01:20:50,0, 0.476, 0.977,0
1,1239,1597, 4.123,01:20:51,0, 0.469, 0.977,0
1,1240,1593, 4.123,01:20:52,0, 0.479, 0.979,0
1,1241,1589, 4.123,01:20:53,0, 0.494, 0.977,0
1,1242,1587, 2.236,01:20:54,0, 0.475, 0.974,0
1,1244,1588, 2.236,01:20:55,0, 0.500, 0.978,0
