phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1680,1578,-1.000,00:45:49,0, 0.647, 0.965,0
0,1623,1546,65.368,00:45:50,0, 0.569, 0.965,0
0,1569,1519,60.374,00:45:51,0, 0.484, 0.966,0
0,1515,1493,59.933,00:45:52,0, 0.415, 0.965,0
0,1467,1464,56.080,00:45:53,0, 0.458, 0.966,0
0,1409,1433,65.765,00:45:54,0, 0.460, 0.967,0
0,1354,1403,62.650,00:45:55,0, 0.500, 0.966,0
0,1296,1372,65.765,00:45:56,0, 0.500, 0.966,0
0,1245,1343,58.669,00:45:57,0, 0.443, 0.966,0
0,1191,1312,62.266,00:45:58,0, 0.470, 0.966,0
0,1145,1285,53.339,00:45:59,0, 0.469, 0.966,0
0,1090,1255,62.650,00:46:00,0, 0.440, 0.967,0
0,1037,1226,60.415,00:46:01,0, 0.447, 0.966,0
0, 982,1196,62.650,00:46:02,0, 0.443, 0.966,0
0, 926,1167,63.063,00:46:03,0, 0.378, 0.966,0
0, 881,1138,53.535,00:46:04,0, 0.398, 0.966,0
0, 822,1107,66.648,00:46:05,0, 0.411, 0.966,0
0, 802,1094,23.854,00:46:06,1, 0.365, 0.965,0
0, 790,1084,15.620,00:46:07,1, 0.389, 0.966,0
0, 780,1074,14.142,00:46:08,1, 0.384, 0.968,0
0, 769,1061,17.029,00:46:09,1, 0.442, 0.968,0
0, 759,1047,17.205,00:46:10,1, 0.404, 0.967,0
0, 748,1035,16.279,00:46:11,1, 0.383, 0.967,0
0, 738,1024,14.866,00:46:12,1, 0.383, 0.966,0
0, 725,1014,16.401,00:46:13,1, 0.399, 0.968,0
0, 714,1008,12.530,00:46:14,1, 0.388, 0.965,0
0, 704, 996,15.620,00:46:15,1, 0.417, 0.967,0
0, 693, 985,15.556,00:46:16,1, 0.433, 0.964,0
0, 679, 980,14.866,00:46:17,1, 0.430, 0.956,0
0, 663, 974,17.088,00:46:18,1, 0.404, 0.957,0
0, 656, 968, 9.220,00:46:19,1, 0.405, 0.965,0
1, 645, 957,15.556,00:46:20,1, 0.468, 0.972,0
1, 639, 949,10.000,00:46:21,1, 0.477, 0.963,0
1, 643, 944, 6.403,00:46:22,1, 0.461, 0.970,0
1, 650, 938, 9.220,00:46:23,1, 0.477, 0.964,0
1, 651, 936, 2.236,00:46:24,1, 0.468, 0.973,0
1, 643, 926,12.806,00:46:25,1, 0.457, 0.971,0
1, 633, 914,15.620,00:46:26,1, 0.431, 0.972,0
1, 620, 905,15.811,00:46:27,1, 0.439, 0.967,0
1, 608, 897,14.422,00:46:28,1, 0.421, 0.969,0
1, 599, 885,15.000,00:46:29,1, 0.416, 0.970,0
1, 596, 873,12.369,00:46:30,1, 0.367, 0.970,0
1, 587, 861,15.000,00:46:31,1, 0.391, 0.970,0
1, 584, 851,10.440,00:46:32,1, 0.373, 0.968,0
1, 573, 840,15.556,00:46:33,1, 0.384, 0.970,0
1, 562, 827,17.029,00:46:34,1, 0.450, 0.970,0
1, 550, 822,13.000,00:46:35,1, 0.472, 0.969,0
1, 545, 807,15.811,00:46:36,1, 0.518, 0.970,0
1, 543, 793,14.142,00:46:37,1, 0.554, 0.970,0
1, 537, 778,16.155,00:46:38,1, 0.586, 0.969,0
1, 532, 764,14.866,00:46:39,1, 0.591, 0.969,0
1, 527, 752,13.000,00:46:40,1, 0.616, 0.970,0
1, 518, 741,14.213,00:46:41,1, 0.635, 0.973,0
1, 508, 737,10.770,00:46:42,1, 0.666, 0.967,0
1, 496, 745,14.422,00:46:43,1, 0.665, 0.971,0
1, 484, 741,12.649,00:46:44,1, 0.681, 0.974,0
1, 481, 743, 3.606,00:46:45,1, 0.668, 0.971,0
1, 478, 746, 4.243,00:46:46,0, 0.672, 0.973,0
1, 476, 748, 2.828,00:46:47,0, 0.667, 0.972,0
1, 478, 749, 2.236,00:46:48,0, 0.665, 0.970,0
1, 476, 749, 2.000,00:46:49,0, 0.667, 0.967,0
1, 477, 752, 3.162,00:46:50,0, 0.666, 0.971,0
1, 479, 748, 4.472,00:46:51,0, 0.655, 0.974,0
1, 481, 747, 2.236,00:46:52,0, 0.668, 0.978,0
1, 482, 749, 2.236,00:46:53,0, 0.672, 0.963,0
1, 481, 750, 1.414,00:46:54,0, 0.652, 0.975,0
1, 481, 750, 0.000,00:46:55,0, 0.659, 0.980,0
