phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 170,1394,-1.000,00:52:13,0, 0.548, 0.971,1
0, 214,1393,-1.000,00:52:14,1, 0.534, 0.972,0
0, 216,1387, 6.325,00:52:15,1, 0.534, 0.977,0
0, 219,1380, 7.616,00:52:16,1, 0.515, 0.969,0
0, 221,1375, 5.385,00:52:17,1, 0.536, 0.958,0
0, 214,1377, 7.280,00:52:18,1, 0.539, 0.974,0
0, 216,1374, 3.606,00:52:19,1, 0.520, 0.970,0
0, 217,1369, 5.099,00:52:20,1, 0.516, 0.969,0
0, 219,1364, 5.385,00:52:21,1, 0.534, 0.969,0
0, 222,1360, 5.000,00:52:22,1, 0.517, 0.960,0
0, 224,1355, 5.385,00:52:23,1, 0.522, 0.969,0
0, 225,1350, 5.099,00:52:24,1, 0.511, 0.963,0
0, 228,1344, 6.708,00:52:25,1, 0.515, 0.969,0
0, 233,1342, 5.385,00:52:26,1, 0.507, 0.971,0
0, 237,1340, 4.472,00:52:27,1, 0.499, 0.961,0
0, 233,1333, 8.062,00:52:28,1, 0.542, 0.973,0
0, 229,1328, 6.403,00:52:29,1, 0.541, 0.971,0
0, 228,1328, 1.000,00:52:30,1, 0.549, 0.968,0
0, 229,1328, 1.000,00:52:31,1, 0.549, 0.958,0
0, 230,1325, 3.162,00:52:32,0, 0.543, 0.962,0
0, 234,1316, 9.849,00:52:33,1, 0.539, 0.965,0
0, 232,1320, 4.472,00:52:34,1, 0.551, 0.981,0
0, 232,1323, 3.000,00:52:35,1, 0.543, 0.981,0
0, 237,1316, 8.602,00:52:36,1, 0.537, 0.972,0
0, 244,1313, 7.616,00:52:37,1, 0.531, 0.959,0
0, 251,1310, 7.616,00:52:38,1, 0.502, 0.963,0
0, 256,1313, 5.831,00:52:39,1, 0.487, 0.964,0
0, 261,1317, 6.403,00:52:40,0, 0.471, 0.964,0
0, 257,1321, 5.657,00:52:41,1, 0.474, 0.968,0
0, 253,1321, 4.000,00:52:42,1, 0.467, 0.980,0
1, 252,1318, 3.162,00:52:43,1, 0.564, 0.978,0
1, 252,1317, 1.000,00:52:44,1, 0.556, 0.974,0
1, 249,1310, 7.616,00:52:45,1, 0.595, 0.971,0
1, 252,1308, 3.606,00:52:46,1, 0.588, 0.970,0
1, 252,1308, 0.000,00:52:47,1, 0.593, 0.972,0
1, 250,1302, 6.325,00:52:48,1, 0.592, 0.973,0
1, 251,1300, 2.236,00:52:49,1, 0.588, 0.971,0
1, 251,1297, 3.000,00:52:50,1, 0.574, 0.971,0
1, 252,1294, 3.162,00:52:51,1, 0.592, 0.977,0
1, 252,1291, 3.000,00:52:52,1, 0.574, 0.972,0
1, 251,1288, 3.162,00:52:53,0, 0.586, 0.978,0
1, 251,1287, 1.000,00:52:54,0, 0.593, 0.974,0
1, 251,1285, 2.000,00:52:55,0, 0.600, 0.975,0
1, 251,1285, 0.000,00:52:56,0, 0.593, 0.974,0
1, 251,1285, 0.000,00:52:57,0, 0.591, 0.975,0
1, 251,1285, 0.000,00:52:58,0, 0.584, 0.975,0
1, 251,1285, 0.000,00:52:59,0, 0.594, 0.974,0
1, 251,1285, 0.000,00:53:00,0, 0.583, 0.975,0
1, 252,1289, 4.123,00:53:01,0, 0.602, 0.973,0
1, 252,1293, 4.000,00:53:02,0, 0.602, 0.969,0
1, 253,1297, 4.123,00:53:03,0, 0.582, 0.974,0
1, 252,1299, 2.236,00:53:04,0, 0.590, 0.972,0
1, 252,1302, 3.000,00:53:05,0, 0.590, 0.970,0
1, 252,1302, 0.000,00:53:06,0, 0.581, 0.973,0
1, 252,1302, 0.000,00:53:07,0, 0.565, 0.971,0
1, 252,1302, 0.000,00:53:08,0, 0.562, 0.972,0
1, 252,1302, 0.000,00:53:09,0, 0.571, 0.972,0
1, 252,1302, 0.000,00:53:10,0, 0.571, 0.972,0
1, 253,1302, 1.000,00:53:11,0, 0.587, 0.968,0
1, 258,1301, 5.099,00:53:12,0, 0.572, 0.973,0
1, 259,1301, 1.000,00:53:13,0, 0.560, 0.978,0
1, 259,1300, 1.000,00:53:14,0, 0.575, 0.977,0
1, 259,1300, 0.000,00:53:15,0, 0.561, 0.976,0
1, 259,1301, 1.000,00:53:16,0, 0.575, 0.977,0
1, 258,1301, 1.000,00:53:17,0, 0.559, 0.977,0
1, 255,1302, 3.162,00:53:18,0, 0.570, 0.970,0
1, 257,1305, 3.606,00:53:19,0, 0.578, 0.977,0
1, 260,1307, 3.606,00:53:20,0, 0.554, 0.976,0
1, 262,1303, 4.472,00:53:21,0, 0.567, 0.970,0
1, 261,1299, 4.123,00:53:22,0, 0.577, 0.966,0
1, 261,1296, 3.000,00:53:23,0, 0.576, 0.975,0
1, 260,1296, 1.000,00:53:24,1, 0.585, 0.973,0
1, 261,1296, 1.000,00:53:25,1, 0.577, 0.969,0
