phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1161,1297,-1.000,01:00:04,1, 0.476, 0.971,0
0,1167,1287,11.662,01:00:05,1, 0.389, 0.970,0
0,1167,1273,14.000,01:00:06,1, 0.449, 0.969,0
0,1169,1256,17.117,01:00:07,1, 0.440, 0.969,0
0,1171,1240,16.125,01:00:08,1, 0.460, 0.969,0
0,1174,1225,15.297,01:00:09,1, 0.444, 0.969,0
0,1176,1208,17.117,01:00:10,1, 0.459, 0.969,0
0,1178,1193,15.133,01:00:11,1, 0.453, 0.969,0
0,1181,1177,16.279,01:00:12,1, 0.510, 0.968,0
0,1183,1162,15.133,01:00:13,1, 0.516, 0.969,0
0,1186,1146,16.279,01:00:14,1, 0.508, 0.968,0
0,1188,1131,15.133,01:00:15,1, 0.502, 0.970,0
0,1191,1116,15.297,01:00:16,1, 0.522, 0.970,0
0,1193,1101,15.133,01:00:17,1, 0.547, 0.974,0
0,1195,1086,15.133,01:00:18,1, 0.505, 0.974,0
0,1197,1070,16.125,01:00:19,1, 0.502, 0.972,0
1,1201,1059,11.705,01:00:20,1, 0.557, 0.974,0
1,1207,1046,14.318,01:00:21,1, 0.545, 0.978,0
1,1212,1032,14.866,01:00:22,1, 0.558, 0.972,0
1,1216,1019,13.601,01:00:23,1, 0.548, 0.971,0
1,1220,1005,14.560,01:00:24,1, 0.555, 0.971,0
1,1224, 990,15.524,01:00:25,1, 0.523, 0.970,0
1,1230, 976,15.232,01:00:25,1, 0.527, 0.971,0
1,1236, 961,16.155,01:00:26,1, 0.483, 0.971,0
1,1241, 948,13.928,01:00:27,1, 0.499, 0.972,0
1,1246, 934,14.866,01:00:28,1, 0.468, 0.972,0
1,1249, 919,15.297,01:00:29,1, 0.433, 0.971,0
1,1254, 905,14.866,01:00:30,1, 0.399, 0.972,0
1,1259, 890,15.811,01:00:31,1, 0.391, 0.970,0
1,1263, 883, 8.062,01:00:32,1, 0.361, 0.970,0
1,1268, 868,15.811,01:00:33,1, 0.366, 0.970,0
1,1274, 854,15.232,01:00:34,0, 0.390, 0.972,0
1,1281, 840,15.652,01:00:35,0, 0.405, 0.972,0
