phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1853, 448,-1.000,03:51:39,0, 0.369, 0.970,0
0, 702,1698,-1.000,03:51:40,0, 0.238, 0.970,0
0, 879,1372,-1.000,03:51:41,0, 0.216, 0.972,0
0, 158, 859,-1.000,03:51:42,0, 0.353, 0.970,0
0, 214, 880,-1.000,03:51:43,0, 0.300, 0.973,0
0, 267, 900,-1.000,03:51:44,0, 0.227, 0.970,0
0, 324, 922,-1.000,03:51:45,0, 0.294, 0.971,0
0, 378, 948,-1.000,03:51:46,0, 0.255, 0.968,0
0, 438, 961,-1.000,03:51:47,0, 0.281, 0.968,0
0, 496, 984,-1.000,03:51:48,0, 0.290, 0.969,0
0, 541,1006,-1.000,03:51:49,0, 0.272, 0.969,0
0, 600,1028,-1.000,03:51:50,0, 0.348, 0.969,0
0, 656,1049,-1.000,03:51:51,0, 0.394, 0.968,0
0, 714,1072,-1.000,03:51:52,0, 0.340, 0.969,0
0, 772,1091,-1.000,03:51:53,0, 0.276, 0.968,0
0, 143,1772,-1.000,03:51:54,0, 0.279, 0.967,1
0, 883,1139,-1.000,03:51:55,0, 0.261, 0.969,0
0, 941,1160,-1.000,03:51:56,0, 0.253, 0.966,0
0, 143,1750,-1.000,03:51:57,0, 0.316, 0.967,1
0,1050,1201,-1.000,03:51:57,0, 0.306, 0.965,0
0,1103,1227,-1.000,03:51:58,0, 0.399, 0.965,0
0,1160,1249,61.098,03:51:59,0, 0.406, 0.968,0
0,1215,1271,59.237,03:52:00,0, 0.418, 0.970,0
0,1268,1287,55.362,03:52:01,0, 0.378, 0.970,0
0,1325,1308,60.745,03:52:02,0, 0.368, 0.970,0
0,1323,1299,-1.000,03:52:03,1, 0.343, 0.969,0
0,1335,1288,-1.000,03:52:04,1, 0.373, 0.969,0
0,1345,1277,14.866,03:52:05,1, 0.395, 0.970,0
0,1355,1267,14.142,03:52:06,1, 0.424, 0.969,0
0,1366,1256,15.556,03:52:07,1, 0.402, 0.969,0
0,1376,1245,14.866,03:52:08,1, 0.390, 0.970,0
0,1386,1236,13.454,03:52:09,1, 0.362, 0.970,0
0,1395,1226,-1.000,03:52:10,1, 0.314, 0.969,0
