phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1287, 996,-1.000,00:10:00,1, 0.266, 0.970,0
0,1034, 720,-1.000,00:10:01,1, 0.486, 0.963,0
0,1034, 722, 2.000,00:10:02,1, 0.459, 0.966,0
0,1035, 723, 1.414,00:10:03,1, 0.481, 0.968,0
0,1035, 719, 4.000,00:10:04,1, 0.456, 0.966,0
0,1030, 710,10.296,00:10:05,1, 0.483, 0.957,0
1,1022, 702,11.314,00:10:06,1, 0.520, 0.964,0
1,1013, 694,12.042,00:10:07,1, 0.523, 0.967,0
1,1011, 681,13.153,00:10:08,1, 0.474, 0.966,0
1,1008, 666,15.297,00:10:09,1, 0.392, 0.969,0
1,1006, 656,10.198,00:10:10,1, 0.437, 0.965,0
1, 999, 644,13.892,00:10:10,1, 0.467, 0.970,0
1, 992, 630,15.652,00:10:11,1, 0.468, 0.970,0
1, 986, 617,14.318,00:10:12,1, 0.467, 0.968,0
1, 980, 603,15.232,00:10:13,1, 0.500, 0.967,0
1, 974, 590,14.318,00:10:14,1, 0.483, 0.967,0
1, 967, 577,14.765,00:10:15,1, 0.506, 0.967,0
1, 960, 564,14.765,00:10:16,1, 0.518, 0.964,0
1, 952, 551,15.264,00:10:17,0, 0.522, 0.954,0
1, 945, 538,14.765,00:10:18,1, 0.529, 0.959,0
1, 937, 525,15.264,00:10:19,1, 0.548, 0.968,0
1, 930, 513,13.892,00:10:20,1, 0.574, 0.968,0
1, 922, 499,16.125,00:10:21,1, 0.563, 0.974,0
1, 915, 488,13.038,00:10:22,1, 0.563, 0.966,0
1, 905, 477,14.866,00:10:23,1, 0.532, 0.965,0
1, 890, 477,15.000,00:10:24,1, 0.550, 0.966,0
1, 876, 483,15.232,00:10:25,1, 0.524, 0.971,0
1, 863, 490,14.765,00:10:26,1, 0.564, 0.964,0
1, 848, 494,15.524,00:10:27,1, 0.547, 0.971,0
1, 836, 501,13.892,00:10:28,1, 0.546, 0.966,0
1, 836, 507, 6.000,00:10:29,0, 0.536, 0.953,0
1, 837, 505, 2.236,00:10:30,0, 0.510, 0.969,0
1, 837, 503, 2.000,00:10:31,0, 0.528, 0.967,0
1, 839, 502, 2.236,00:10:32,0, 0.511, 0.973,0
1, 840, 503, 1.414,00:10:33,0, 0.508, 0.971,0
1, 839, 503, 1.000,00:10:34,0, 0.509, 0.978,0
1, 839, 502, 1.000,00:10:35,0, 0.519, 0.976,0
1, 839, 502, 0.000,00:10:36,0, 0.502, 0.974,0
