phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 366,1786,-1.000,01:24:24,0, 0.188, 0.975,1
0, 300,1601,-1.000,01:24:25,0, 0.321, 0.975,0
0, 351,1564,-1.000,01:24:26,0, 0.351, 0.978,0
0, 398,1527,-1.000,01:24:26,0, 0.328, 0.978,0
0, 408,1519,-1.000,01:24:27,1, 0.344, 0.977,0
0, 418,1514,-1.000,01:24:28,1, 0.356, 0.978,0
0, 424,1511,-1.000,01:24:29,1, 0.335, 0.979,0
0, 432,1507,-1.000,01:24:30,1, 0.359, 0.970,0
0, 441,1502,10.296,01:24:31,1, 0.369, 0.972,0
0, 450,1498, 9.849,01:24:32,1, 0.364, 0.977,0
0, 456,1493,-1.000,01:24:33,1, 0.340, 0.976,0
0, 467,1486,-1.000,01:24:34,1, 0.322, 0.977,0
0, 469,1476,-1.000,01:24:35,1, 0.349, 0.976,0
0, 470,1467,-1.000,01:24:36,1, 0.374, 0.980,0
0, 466,1457,10.770,01:24:37,1, 0.366, 0.971,0
0, 478,1455,12.166,01:24:38,1, 0.375, 0.977,0
0, 489,1454,11.045,01:24:39,1, 0.398, 0.974,0
0, 501,1453,12.042,01:24:40,1, 0.410, 0.976,0
0, 511,1454,10.050,01:24:41,1, 0.429, 0.977,0
0, 524,1460,14.318,01:24:42,1, 0.476, 0.977,0
0, 528,1474,14.560,01:24:43,1, 0.476, 0.978,0
0, 534,1487,14.318,01:24:44,1, 0.482, 0.977,0
0, 548,1494,15.652,01:24:45,1, 0.499, 0.978,0
0, 556,1495, 8.062,01:24:46,1, 0.489, 0.976,0
0, 560,1494, 4.123,01:24:47,1, 0.498, 0.978,0
0, 574,1491,14.318,01:24:48,1, 0.513, 0.979,0
0, 587,1484,14.765,01:24:49,1, 0.501, 0.979,0
0, 584,1469,15.297,01:24:50,1, 0.503, 0.971,0
0, 576,1456,15.264,01:24:51,1, 0.484, 0.974,0
0, 570,1442,15.232,01:24:52,1, 0.453, 0.977,0
0, 564,1428,15.232,01:24:53,1, 0.450, 0.978,0
0, 557,1414,15.652,01:24:54,1, 0.392, 0.979,0
0, 550,1401,14.765,01:24:55,1, 0.392, 0.980,0
0, 543,1387,15.652,01:24:56,1, 0.373, 0.978,0
0, 536,1374,-1.000,01:24:57,1, 0.333, 0.976,0
1, 533,1366,-1.000,01:24:57,1, 0.409, 0.978,0
1, 526,1353,14.765,01:24:58,1, 0.384, 0.967,0
1, 524,1340,13.153,01:24:59,1, 0.389, 0.972,0
1, 517,1327,14.765,01:25:00,1, 0.399, 0.978,0
1, 512,1322, 7.071,01:25:01,1, 0.409, 0.979,0
1, 504,1319, 8.544,01:25:02,1, 0.423, 0.978,0
1, 498,1315, 7.211,01:25:03,1, 0.459, 0.976,0
1, 490,1309,10.000,01:25:04,0, 0.469, 0.977,0
1, 486,1310, 4.123,01:25:05,0, 0.473, 0.973,0
1, 482,1310, 4.000,01:25:06,0, 0.479, 0.978,0
1, 480,1309, 2.236,01:25:07,0, 0.464, 0.976,0
1, 480,1309, 0.000,01:25:08,0, 0.462, 0.976,0
1, 479,1308, 1.414,01:25:09,0, 0.458, 0.976,0
1, 479,1307, 1.000,01:25:10,0, 0.468, 0.974,0
1, 480,1307, 1.000,01:25:11,0, 0.467, 0.976,0
1, 480,1307, 0.000,01:25:12,0, 0.458, 0.976,0
1, 479,1306, 1.414,01:25:13,0, 0.466, 0.976,0
1, 476,1304, 3.606,01:25:14,0, 0.469, 0.976,0
1, 475,1304, 1.000,01:25:15,0, 0.463, 0.979,0
1, 475,1304, 0.000,01:25:16,0, 0.461, 0.979,0
1, 475,1304, 0.000,01:25:17,0, 0.462, 0.976,0
1, 474,1305, 1.414,01:25:18,0, 0.461, 0.977,0
1, 476,1304, 2.236,01:25:19,0, 0.467, 0.976,0
1, 479,1301, 4.243,01:25:20,0, 0.479, 0.976,0
1, 482,1299, 3.606,01:25:21,0, 0.469, 0.978,0
1, 483,1298, 1.414,01:25:22,0, 0.466, 0.974,0
1, 483,1298, 0.000,01:25:23,0, 0.466, 0.974,0
1, 483,1298, 0.000,01:25:24,0, 0.466, 0.977,0
1, 483,1298, 0.000,01:25:25,0, 0.462, 0.975,0
1, 486,1299, 3.162,01:25:26,0, 0.468, 0.978,0
1, 487,1296, 3.162,01:25:27,0, 0.473, 0.978,0
1, 487,1296, 0.000,01:25:28,0, 0.469, 0.979,0
1, 487,1296, 0.000,01:25:28,0, 0.468, 0.979,0
1, 487,1296, 0.000,01:25:29,0, 0.469, 0.979,0
1, 487,1296, 0.000,01:25:30,0, 0.468, 0.978,0
1, 487,1296, 0.000,01:25:31,0, 0.467, 0.977,0
1, 487,1297, 1.000,01:25:32,0, 0.470, 0.978,0
1, 488,1298, 1.414,01:25:33,0, 0.469, 0.975,0
1, 490,1298, 2.000,01:25:34,0, 0.475, 0.977,0
1, 491,1297, 1.414,01:25:35,0, 0.472, 0.978,0
1, 491,1294, 3.000,01:25:36,0, 0.467, 0.977,0
1, 492,1290, 4.123,01:25:37,0, 0.480, 0.974,0
1, 493,1287, 3.162,01:25:38,0, 0.469, 0.977,0
1, 495,1284, 3.606,01:25:39,0, 0.478, 0.976,0
1, 498,1281, 4.243,01:25:40,0, 0.464, 0.977,0
1, 501,1278, 4.243,01:25:41,0, 0.457, 0.977,0
1, 503,1275, 3.606,01:25:42,0, 0.453, 0.978,0
1, 507,1273, 4.472,01:25:43,0, 0.449, 0.972,0
1, 510,1272, 3.162,01:25:44,0, 0.447, 0.977,0
1, 511,1272, 1.000,01:25:45,0, 0.443, 0.976,0
1, 511,1272, 0.000,01:25:46,0, 0.435, 0.976,0
1, 511,1272, 0.000,01:25:47,0, 0.439, 0.976,0
1, 512,1271, 1.414,01:25:48,0, 0.438, 0.979,0
1, 513,1270, 1.414,01:25:49,0, 0.417, 0.977,0
1, 512,1268, 2.236,01:25:50,0, 0.425, 0.976,0
1, 511,1267, 1.414,01:25:51,0, 0.410, 0.975,0
1, 511,1268, 1.000,01:25:52,0, 0.424, 0.976,0
1, 511,1269, 1.000,01:25:53,0, 0.427, 0.976,0
1, 510,1270, 1.414,01:25:54,0, 0.438, 0.976,0
1, 510,1271, 1.000,01:25:55,0, 0.442, 0.978,0
1, 511,1272, 1.414,01:25:56,0, 0.448, 0.978,0
1, 510,1270, 2.236,01:25:57,0, 0.433, 0.979,0
1, 508,1269, 2.236,01:25:58,0, 0.414, 0.975,0
1, 506,1269, 2.000,01:25:59,0, 0.407, 0.976,0
1, 510,1268, 4.123,01:26:00,0, 0.399, 0.976,0
1, 512,1266, 2.828,01:26:00,0, 0.382, 0.977,0
1, 509,1265, 3.162,01:26:01,0, 0.382, 0.976,0
1, 506,1264, 3.162,01:26:02,0, 0.377, 0.976,0
1, 506,1264, 0.000,01:26:03,0, 0.378, 0.976,0
1, 506,1264, 0.000,01:26:04,0, 0.379, 0.979,0
1, 506,1264, 0.000,01:26:05,0, 0.380, 0.977,0
1, 506,1264, 0.000,01:26:06,0, 0.382, 0.978,0
1, 506,1264, 0.000,01:26:07,0, 0.382, 0.977,0
1, 506,1264, 0.000,01:26:08,0, 0.384, 0.978,0
1, 504,1266, 2.828,01:26:09,0, 0.403, 0.975,0
1, 502,1270, 4.472,01:26:10,0, 0.407, 0.970,0
1, 499,1273, 4.243,01:26:11,0, 0.429, 0.978,0
1, 495,1274, 4.123,01:26:12,0, 0.435, 0.976,0
1, 492,1277, 4.243,01:26:13,0, 0.445, 0.975,0
1, 489,1279, 3.606,01:26:14,0, 0.444, 0.978,0
1, 486,1282, 4.243,01:26:15,0, 0.459, 0.976,0
1, 483,1284, 3.606,01:26:16,0, 0.458, 0.979,0
1, 481,1288, 4.472,01:26:17,0, 0.462, 0.977,0
1, 478,1290, 3.606,01:26:18,0, 0.455, 0.977,0
1, 474,1293, 5.000,01:26:19,0, 0.455, 0.975,0
1, 470,1294, 4.123,01:26:20,0, 0.449, 0.977,0
1, 467,1296, 3.606,01:26:21,0, 0.462, 0.976,0
1, 463,1296, 4.000,01:26:22,0, 0.449, 0.976,0
1, 460,1297, 3.162,01:26:23,0, 0.451, 0.967,0
1, 455,1297, 5.000,01:26:24,0, 0.449, 0.974,0
1, 455,1297, 0.000,01:26:25,0, 0.445, 0.975,0
1, 459,1297, 4.000,01:26:26,0, 0.442, 0.974,0
1, 455,1297, 4.000,01:26:27,0, 0.447, 0.972,0
1, 454,1296, 1.414,01:26:28,0, 0.441, 0.979,0
1, 454,1296, 0.000,01:26:29,0, 0.439, 0.977,0
1, 455,1296, 1.000,01:26:30,0, 0.443, 0.976,0
1, 455,1296, 0.000,01:26:31,0, 0.436, 0.975,0
1, 455,1296, 0.000,01:26:31,0, 0.437, 0.975,0
1, 455,1296, 0.000,01:26:32,0, 0.437, 0.976,0
1, 455,1294, 2.000,01:26:33,0, 0.438, 0.976,0
1, 455,1294, 0.000,01:26:34,0, 0.440, 0.978,0
1, 454,1294, 1.000,01:26:35,0, 0.442, 0.975,0
1, 455,1296, 2.236,01:26:36,0, 0.448, 0.966,0
1, 456,1298, 2.236,01:26:37,0, 0.441, 0.976,0
1, 456,1298, 0.000,01:26:38,0, 0.451, 0.975,0
1, 456,1299, 1.000,01:26:39,0, 0.445, 0.976,0
1, 456,1299, 0.000,01:26:40,0, 0.446, 0.977,0
1, 456,1299, 0.000,01:26:41,0, 0.439, 0.976,0
1, 455,1301, 2.236,01:26:42,0, 0.441, 0.976,0
1, 456,1304, 3.162,01:26:43,0, 0.438, 0.975,0
1, 456,1306, 2.000,01:26:44,0, 0.433, 0.975,0
1, 456,1306, 0.000,01:26:45,0, 0.431, 0.974,0
1, 457,1306, 1.000,01:26:46,0, 0.431, 0.973,0
1, 459,1310, 4.472,01:26:47,0, 0.430, 0.978,0
1, 461,1314, 4.472,01:26:48,0, 0.435, 0.980,0
1, 461,1316, 2.000,01:26:49,0, 0.441, 0.975,0
1, 459,1318, 2.828,01:26:50,0, 0.453, 0.977,0
1, 457,1318, 2.000,01:26:51,0, 0.444, 0.976,0
1, 455,1321, 3.606,01:26:52,0, 0.445, 0.974,0
1, 452,1325, 5.000,01:26:53,0, 0.432, 0.972,0
1, 452,1326, 1.000,01:26:54,0, 0.428, 0.975,0
1, 454,1326, 2.000,01:26:55,0, 0.427, 0.975,0
1, 457,1326, 3.000,01:26:56,0, 0.434, 0.973,0
1, 460,1324, 3.606,01:26:57,0, 0.422, 0.976,0
1, 464,1323, 4.123,01:26:58,0, 0.409, 0.976,0
1, 468,1322, 4.123,01:26:59,0, 0.413, 0.976,0
1, 472,1323, 4.123,01:27:00,0, 0.422, 0.976,0
1, 476,1323, 4.000,01:27:01,0, 0.427, 0.974,0
1, 480,1323, 4.000,01:27:02,0, 0.436, 0.975,0
1, 483,1320, 4.243,01:27:02,0, 0.435, 0.975,0
1, 483,1320, 0.000,01:27:03,0, 0.436, 0.979,0
1, 483,1320, 0.000,01:27:04,0, 0.439, 0.974,0
1, 482,1320, 1.000,01:27:05,0, 0.445, 0.976,0
1, 482,1320, 0.000,01:27:06,0, 0.434, 0.979,0
1, 482,1320, 0.000,01:27:07,0, 0.434, 0.977,0
1, 485,1321, 3.162,01:27:08,0, 0.438, 0.973,0
1, 489,1320, 4.123,01:27:09,0, 0.442, 0.979,0
1, 493,1320, 4.000,01:27:10,0, 0.434, 0.979,0
1, 496,1319, 3.162,01:27:11,0, 0.432, 0.979,0
1, 500,1316, 5.000,01:27:12,0, 0.434, 0.976,0
1, 502,1313, 3.606,01:27:13,0, 0.436, 0.978,0
1, 502,1309, 4.000,01:27:14,0, 0.444, 0.978,0
1, 505,1306, 4.243,01:27:15,0, 0.440, 0.979,0
1, 508,1303, 4.243,01:27:16,0, 0.440, 0.975,0
1, 510,1300, 3.606,01:27:17,0, 0.430, 0.979,0
-1, 522,1001,-1.000,01:27:18,0, 0.110, 0.937,0
1, 517,1295,-1.000,01:27:19,0, 0.410, 0.979,0
1, 520,1292, 4.243,01:27:20,0, 0.413, 0.978,0
1, 524,1291, 4.123,01:27:21,0, 0.409, 0.974,0
1, 528,1290, 4.123,01:27:22,0, 0.419, 0.975,0
1, 532,1289, 4.123,01:27:23,0, 0.428, 0.968,0
1, 535,1287, 3.606,01:27:24,0, 0.425, 0.967,0
1, 539,1285, 4.472,01:27:25,0, 0.411, 0.972,0
1, 542,1283, 3.606,01:27:26,0, 0.417, 0.976,0
1, 546,1281, 4.472,01:27:27,0, 0.413, 0.973,0
1, 550,1280, 4.123,01:27:28,0, 0.419, 0.975,0
1, 553,1278, 3.606,01:27:29,0, 0.418, 0.975,0
1, 556,1275, 4.243,01:27:30,0, 0.419, 0.976,0
1, 560,1274, 4.123,01:27:31,0, 0.407, 0.975,0
1, 563,1272, 3.606,01:27:32,0, 0.401, 0.977,0
1, 567,1270, 4.472,01:27:33,0, 0.374, 0.979,0
1, 571,1268, 4.472,01:27:33,0, 0.372, 0.978,0
1, 569,1268, 2.000,01:27:34,0, 0.382, 0.976,0
1, 574,1268, 5.000,01:27:35,0, 0.380, 0.977,0
1, 575,1268, 1.000,01:27:36,0, 0.381, 0.978,0
1, 575,1267, 1.000,01:27:37,0, 0.381, 0.978,0
1, 578,1264, 4.243,01:27:38,0, 0.387, 0.978,0
1, 581,1262, 3.606,01:27:39,0, 0.395, 0.980,0
1, 583,1258, 4.472,01:27:40,0, 0.387, 0.979,0
1, 585,1255, 3.606,01:27:41,0, 0.387, 0.977,0
1, 588,1251, 5.000,01:27:42,0, 0.389, 0.977,0
1, 590,1248, 3.606,01:27:43,0, 0.388, 0.975,0
1, 593,1245, 4.243,01:27:44,0, 0.382, 0.978,0
1, 596,1242, 4.243,01:27:45,0, 0.374, 0.977,0
1, 600,1240, 4.472,01:27:46,0, 0.363, 0.973,0
1, 603,1238, 3.606,01:27:47,0, 0.353, 0.979,0
1, 606,1235, 4.243,01:27:48,0, 0.351, 0.979,0
1, 608,1232, 3.606,01:27:49,0, 0.359, 0.975,0
1, 611,1228,-1.000,01:27:50,0, 0.347, 0.977,0
1, 613,1225,-1.000,01:27:51,0, 0.357, 0.975,0
1, 614,1222,-1.000,01:27:52,0, 0.347, 0.977,0
1, 618,1220,-1.000,01:27:53,0, 0.369, 0.975,0
1, 622,1220, 4.000,01:27:54,0, 0.364, 0.976,0
1, 626,1222, 4.472,01:27:55,0, 0.353, 0.976,0
1, 628,1225, 3.606,01:27:56,0, 0.352, 0.977,0
1, 630,1228, 3.606,01:27:57,0, 0.354, 0.978,0
1, 632,1231, 3.606,01:27:58,0, 0.355, 0.974,0
1, 634,1232,-1.000,01:27:59,0, 0.346, 0.977,0
1, 634,1236,-1.000,01:28:00,0, 0.360, 0.974,0
1, 636,1239, 3.606,01:28:01,0, 0.354, 0.974,0
1, 634,1239, 2.000,01:28:02,0, 0.359, 0.973,0
1, 633,1242, 3.162,01:28:03,0, 0.361, 0.975,0
1, 634,1245, 3.162,01:28:04,0, 0.370, 0.977,0
1, 635,1243, 2.236,01:28:05,0, 0.365, 0.972,0
1, 637,1241, 2.828,01:28:05,0, 0.371, 0.977,0
1, 640,1243, 3.606,01:28:06,0, 0.379, 0.971,0
1, 640,1247, 4.000,01:28:07,0, 0.377, 0.973,0
1, 636,1247, 4.000,01:28:08,0, 0.382, 0.973,0
1, 634,1244, 3.606,01:28:09,0, 0.372, 0.975,0
1, 632,1241, 3.606,01:28:10,0, 0.370, 0.972,0
1, 632,1242, 1.000,01:28:11,0, 0.371, 0.975,0
1, 632,1242, 0.000,01:28:12,0, 0.370, 0.975,0
1, 632,1244, 2.000,01:28:13,0, 0.365, 0.974,0
1, 632,1248, 4.000,01:28:14,0, 0.378, 0.974,0
1, 636,1249, 4.123,01:28:15,0, 0.367, 0.976,0
1, 639,1249, 3.000,01:28:16,0, 0.368, 0.976,0
1, 636,1246, 4.243,01:28:17,0, 0.372, 0.978,0
1, 635,1246, 1.000,01:28:18,0, 0.362, 0.973,0
1, 635,1245, 1.000,01:28:19,0, 0.362, 0.974,0
1, 638,1242, 4.243,01:28:20,0, 0.367, 0.971,0
1, 638,1242, 0.000,01:28:21,0, 0.360, 0.966,0
1, 639,1242, 1.000,01:28:22,0, 0.364, 0.971,0
1, 639,1243, 1.000,01:28:23,0, 0.361, 0.971,0
1, 636,1245, 3.606,01:28:24,0, 0.370, 0.976,0
1, 636,1245, 0.000,01:28:25,0, 0.360, 0.977,0
1, 636,1245, 0.000,01:28:26,0, 0.358, 0.976,0
1, 636,1245, 0.000,01:28:27,0, 0.362, 0.976,0
1, 636,1245, 0.000,01:28:28,0, 0.363, 0.975,0
1, 636,1245, 0.000,01:28:29,0, 0.362, 0.974,0
1, 636,1245, 0.000,01:28:30,0, 0.363, 0.975,0
1, 636,1245, 0.000,01:28:31,0, 0.360, 0.974,0
1, 636,1245, 0.000,01:28:32,0, 0.362, 0.974,0
1, 636,1245, 0.000,01:28:33,0, 0.362, 0.974,0
1, 636,1245, 0.000,01:28:34,0, 0.360, 0.974,0
1, 636,1245, 0.000,01:28:35,0, 0.359, 0.974,0
1, 636,1245, 0.000,01:28:36,0, 0.363, 0.979,0
1, 638,1246, 2.236,01:28:36,0, 0.365, 0.977,0
1, 639,1248, 2.236,01:28:37,0, 0.359, 0.977,0
1, 641,1249, 2.236,01:28:38,0, 0.361, 0.975,0
1, 642,1248, 1.414,01:28:39,0, 0.364, 0.972,0
1, 639,1250, 3.606,01:28:40,0, 0.364, 0.973,0
1, 635,1250, 4.000,01:28:41,0, 0.379, 0.975,0
1, 632,1248, 3.606,01:28:42,0, 0.383, 0.972,0
1, 633,1243, 5.099,01:28:43,0, 0.360, 0.975,0
1, 635,1245, 2.828,01:28:44,0, 0.364, 0.974,0
1, 637,1247, 2.828,01:28:45,0, 0.375, 0.972,0
1, 640,1247, 3.000,01:28:46,0, 0.359, 0.972,0
1, 641,1243, 4.123,01:28:47,0, 0.364, 0.975,0
1, 639,1241, 2.828,01:28:48,0, 0.361, 0.979,0
1, 635,1241, 4.000,01:28:49,0, 0.379, 0.974,0
1, 635,1245, 4.000,01:28:50,0, 0.368, 0.972,0
1, 635,1248, 3.000,01:28:51,0, 0.374, 0.975,0
1, 639,1248, 4.000,01:28:52,0, 0.366, 0.976,0
-1, 525,1000,-1.000,01:28:53,0, 0.092, 0.917,0
1, 648,1248,-1.000,01:28:54,0, 0.347, 0.974,0
