phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1510,1682,-1.000,04:08:41,0, 0.576, 0.967,0
0,1475,1633,60.216,04:08:42,0, 0.531, 0.973,0
0,1442,1588,55.803,04:08:43,0, 0.428, 0.977,0
0,1403,1535,65.803,04:08:44,0, 0.366, 0.970,0
0,1367,1488,59.203,04:08:45,0, 0.462, 0.964,0
0,1330,1437,63.008,04:08:46,0, 0.487, 0.969,0
0,1293,1385,63.820,04:08:47,0, 0.513, 0.967,0
0,1256,1334,63.008,04:08:48,0, 0.414, 0.975,0
0,1225,1288,55.471,04:08:49,0, 0.381, 0.971,0
-1,1060,1110,-1.000,04:08:50,0, 0.281, 0.895,0
-1,1498, 186,-1.000,04:08:51,0, 0.397, 0.895,0
0,1116,1138,1025.782,04:08:52,0, 0.449, 0.974,0
0,1098,1114,30.000,04:08:53,1, 0.487, 0.962,0
0,1094,1121, 8.062,04:08:54,1, 0.430, 0.977,0
0,1086,1126, 9.434,04:08:55,1, 0.428, 0.969,0
0,1082,1126, 4.000,04:08:56,1, 0.449, 0.972,0
0,1080,1127, 2.236,04:08:57,1, 0.446, 0.971,0
0,1076,1128, 4.123,04:08:58,1, 0.438, 0.977,0
0,1067,1132, 9.849,04:08:59,1, 0.446, 0.972,0
0,1066,1143,11.045,04:09:00,1, 0.438, 0.973,0
0,1071,1157,14.866,04:09:01,1, 0.409, 0.966,0
0,1074,1171,14.318,04:09:02,1, 0.369, 0.966,0
0,1079,1185,-1.000,04:09:03,1, 0.336, 0.966,0
0,1084,1203,-1.000,04:09:04,1, 0.406, 0.966,0
0,1089,1219,16.763,04:09:05,1, 0.399, 0.966,0
0,1093,1235,16.492,04:09:06,1, 0.444, 0.967,0
0,1097,1250,15.524,04:09:07,1, 0.476, 0.966,0
0,1100,1266,16.279,04:09:08,1, 0.466, 0.966,0
0,1105,1280,14.866,04:09:09,1, 0.508, 0.976,0
0,1108,1294,14.318,04:09:10,1, 0.486, 0.977,0
0,1112,1308,14.560,04:09:11,1, 0.505, 0.980,0
1,1115,1322,14.318,04:09:12,1, 0.531, 0.977,0
1,1118,1336,14.318,04:09:13,1, 0.495, 0.978,0
1,1122,1350,14.560,04:09:14,1, 0.485, 0.977,0
1,1124,1364,14.142,04:09:15,1, 0.437, 0.975,0
1,1124,1378,14.000,04:09:16,1, 0.415, 0.974,0
1,1127,1392,14.318,04:09:17,1, 0.394, 0.975,0
