phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 143,1857,-1.000,01:36:50,0, 0.536, 0.968,1
0, 143,1735,-1.000,01:36:51,0, 0.428, 0.966,1
0, 143,1232,-1.000,01:36:52,0, 0.455, 0.966,0
0, 192,1205,55.946,01:36:53,0, 0.533, 0.968,0
0, 252,1179,65.391,01:36:54,0, 0.485, 0.968,0
0, 302,1160,-1.000,01:36:55,0, 0.329, 0.965,0
0, 360,1135,-1.000,01:36:56,0, 0.409, 0.967,0
0, 418,1109,63.561,01:36:57,0, 0.414, 0.967,0
1,1164, 180,-1.000,01:36:58,0, 0.180, 0.947,0
1,1164, 180,-1.000,01:36:59,0, 0.185, 0.948,0
1,1165, 180,-1.000,01:37:00,0, 0.192, 0.948,0
1,1165, 180,-1.000,01:37:01,0, 0.204, 0.948,0
1,1165, 180,-1.000,01:37:02,0, 0.200, 0.948,0
1,1165, 180,-1.000,01:37:03,0, 0.200, 0.949,0
1,1165, 180,-1.000,01:37:04,0, 0.198, 0.949,0
1,1165, 180,-1.000,01:37:05,0, 0.203, 0.949,0
1,1164, 180,-1.000,01:37:06,0, 0.194, 0.949,0
1,1165, 180,-1.000,01:37:07,0, 0.180, 0.950,0
-1,1164, 180,-1.000,01:37:08,0, 0.173, 0.946,0
-1,1165, 180,-1.000,01:37:09,0, 0.193, 0.943,0
-1,1165, 180,-1.000,01:37:10,0, 0.194, 0.944,0
1,1164, 180,-1.000,01:37:11,0, 0.210, 0.947,0
1,1164, 180,-1.000,01:37:12,0, 0.207, 0.951,0
1,1165, 180,-1.000,01:37:13,0, 0.209, 0.952,0
1,1164, 180,-1.000,01:37:14,0, 0.218, 0.951,0
1,1164, 180,-1.000,01:37:15,0, 0.205, 0.951,0
1,1164, 180,-1.000,01:37:16,0, 0.200, 0.951,0
1,1164, 180,-1.000,01:37:17,0, 0.206, 0.951,0
0,1563, 609,-1.000,01:37:18,1, 0.355, 0.973,0
0,1563, 609,-1.000,01:37:19,1, 0.325, 0.976,0
0,1562, 610,-1.000,01:37:20,1, 0.347, 0.977,0
0,1557, 612,-1.000,01:37:21,1, 0.366, 0.961,0
0,1554, 614, 3.606,01:37:22,0, 0.365, 0.969,0
0,1553, 616, 2.236,01:37:23,1, 0.363, 0.947,0
1,1550, 617, 3.162,01:37:24,1, 0.440, 0.969,0
1,1547, 619, 3.606,01:37:25,1, 0.457, 0.979,0
1,1545, 621, 2.828,01:37:26,1, 0.455, 0.979,0
-1,1392, 423,-1.000,01:37:27,0, 0.112, 0.912,0
1,1539, 625,-1.000,01:37:28,1, 0.445, 0.977,0
1,1537, 626, 2.236,01:37:29,1, 0.444, 0.980,0
1,1539, 623, 3.606,01:37:30,1, 0.440, 0.975,0
1,1545, 613,11.662,01:37:31,1, 0.448, 0.974,0
1,1555, 601,15.620,01:37:32,1, 0.447, 0.972,0
1,1565, 589,15.620,01:37:33,1, 0.469, 0.972,0
1,1575, 577,15.620,01:37:34,1, 0.460, 0.972,0
1,1584, 565,15.000,01:37:35,1, 0.454, 0.972,0
1,1591, 554,13.038,01:37:36,1, 0.431, 0.972,0
