phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1694,1728,-1.000,00:17:01,0, 0.724, 0.972,0
0,1645,1688,63.253,00:17:02,0, 0.694, 0.970,0
0,1596,1647,63.891,00:17:03,0, 0.685, 0.969,0
-1, 159,1479,-1.000,00:17:04,0, 0.533, 0.854,1
1,1502,1573,-1.000,00:17:05,0, 0.707, 0.953,0
-1, 250,1388,1265.594,00:17:06,0, 0.512, 0.906,0
-1, 250,1388, 0.000,00:17:07,0, 0.512, 0.906,0
-1, 250,1388, 0.000,00:17:08,0, 0.512, 0.906,0
-1, 250,1388, 0.000,00:17:09,0, 0.511, 0.906,0
-1, 250,1388, 0.000,00:17:10,0, 0.511, 0.906,0
-1, 250,1388, 0.000,00:17:11,0, 0.512, 0.906,0
-1, 250,1388, 0.000,00:17:12,0, 0.514, 0.906,0
-1, 250,1388, 0.000,00:17:13,0, 0.510, 0.906,0
-1, 250,1388, 0.000,00:17:14,0, 0.511, 0.906,0
-1, 250,1388, 0.000,00:17:15,0, 0.513, 0.906,0
-1, 250,1388, 0.000,00:17:16,0, 0.512, 0.906,0
-1, 250,1388, 0.000,00:17:17,0, 0.512, 0.906,0
-1, 250,1388, 0.000,00:17:18,0, 0.512, 0.906,0
-1, 250,1388, 0.000,00:17:19,0, 0.513, 0.905,0
-1, 250,1388, 0.000,00:17:20,0, 0.511, 0.906,0
-1, 250,1388, 0.000,00:17:21,0, 0.513, 0.906,0
-1, 169,1382,-1.000,00:17:29,0, 0.264, 0.926,1
-1, 143, 143,-1.000,00:17:33,0, 0.483, 0.937,1
-1, 143, 155,-1.000,00:17:34,0, 0.493, 0.941,1
-1, 143, 155,-1.000,00:17:35,0, 0.502, 0.938,1
-1, 250,1388,-1.000,00:18:04,0, 0.512, 0.906,0
-1, 250,1388, 0.000,00:18:05,0, 0.510, 0.906,0
-1, 250,1388, 0.000,00:18:06,0, 0.511, 0.906,0
-1, 250,1388, 0.000,00:18:07,0, 0.511, 0.906,0
-1, 250,1388, 0.000,00:18:08,0, 0.513, 0.906,0
-1, 250,1388, 0.000,00:18:09,0, 0.513, 0.906,0
-1, 250,1388, 0.000,00:18:10,0, 0.514, 0.907,0
