phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 725,1736,-1.000,02:54:50,0, 0.353, 0.967,0
0,1857, 519,-1.000,02:54:51,0, 0.308, 0.967,0
0,1827, 560,-1.000,02:54:52,0, 0.586, 0.967,0
0,1775, 588,59.059,02:54:53,0, 0.550, 0.967,0
0,1723, 616,59.059,02:54:54,0, 0.479, 0.967,0
0,1671, 644,59.059,02:54:55,0, 0.474, 0.967,0
0,1620, 671,57.706,02:54:56,0, 0.479, 0.968,0
0,1566, 701,61.774,02:54:57,0, 0.448, 0.968,0
0,1266, 615,-1.000,02:54:58,0, 0.082, 0.967,0
0,1467, 757,-1.000,02:54:59,0, 0.416, 0.968,0
0,1413, 786,61.294,02:55:00,0, 0.417, 0.968,0
0,1360, 815,60.415,02:55:01,0, 0.442, 0.968,0
0,1306, 845,61.774,02:55:02,0, 0.406, 0.967,0
0,1254, 874,59.540,02:55:03,0, 0.353, 0.967,0
0,1205, 900,55.471,02:55:04,0, 0.443, 0.966,0
0,1143, 914,-1.000,02:55:05,0, 0.204, 0.966,0
0,1102, 956,-1.000,02:55:06,0, 0.570, 0.967,0
0,1049, 985,60.415,02:55:07,0, 0.586, 0.968,0
0, 997,1013,59.059,02:55:08,0, 0.501, 0.967,0
0, 948,1042,56.939,02:55:09,0, 0.471, 0.968,0
0, 895,1069,59.481,02:55:09,0, 0.497, 0.967,0
0, 845,1095,56.356,02:55:10,0, 0.392, 0.967,0
0, 633, 812,-1.000,02:55:11,0, 0.085, 0.968,0
1,1170, 183,-1.000,02:55:12,0, 0.226, 0.950,0
0, 686,1182,-1.000,02:55:13,0, 0.465, 0.966,0
0, 633,1211,60.415,02:55:14,0, 0.449, 0.967,0
0, 581,1240,59.540,02:55:15,0, 0.406, 0.972,0
0, 567,1246,15.232,02:55:16,0, 0.439, 0.972,0
0, 576,1248, 9.220,02:55:17,1, 0.422, 0.961,0
1,1168, 181,-1.000,02:55:18,0, 0.238, 0.948,0
0, 610,1265,-1.000,02:55:19,1, 0.471, 0.961,0
0, 629,1270,19.647,02:55:20,1, 0.474, 0.961,0
