phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 408, 290,-1.000,02:08:08,0, 0.613, 0.975,0
0, 458, 323,59.908,02:08:09,0, 0.642, 0.975,0
0, 508, 356,59.908,02:08:10,0, 0.669, 0.973,0
0, 560, 387,60.539,02:08:11,0, 0.626, 0.973,0
0, 608, 417,56.604,02:08:12,0, 0.635, 0.972,0
0, 635, 433,31.385,02:08:13,1, 0.609, 0.972,0
0, 637, 447,14.142,02:08:14,1, 0.607, 0.970,0
0, 638, 461,14.036,02:08:15,1, 0.583, 0.970,0
0, 641, 475,14.318,02:08:16,1, 0.521, 0.971,0
0, 646, 489,14.866,02:08:17,1, 0.473, 0.971,0
0, 651, 503,14.866,02:08:18,1, 0.389, 0.971,0
0, 659, 517,-1.000,02:08:19,1, 0.343, 0.971,0
0, 664, 546,-1.000,02:08:20,1, 0.582, 0.970,0
0, 669, 562,16.763,02:08:21,1, 0.617, 0.972,0
0, 674, 577,15.811,02:08:22,1, 0.591, 0.972,0
0, 680, 594,18.028,02:08:23,1, 0.552, 0.972,0
0, 685, 609,15.811,02:08:24,1, 0.546, 0.970,0
0, 689, 627,18.439,02:08:25,1, 0.506, 0.970,0
0, 690, 641,14.036,02:08:26,1, 0.522, 0.971,0
0, 693, 655,14.318,02:08:27,1, 0.394, 0.968,0
0, 695, 669,-1.000,02:08:27,1, 0.315, 0.964,0
0, 701, 694,-1.000,02:08:28,1, 0.488, 0.965,0
0, 705, 712,18.439,02:08:29,1, 0.474, 0.964,0
0, 709, 730,18.439,02:08:30,1, 0.475, 0.964,0
0, 711, 745,15.133,02:08:31,1, 0.422, 0.964,0
0, 715, 760,15.524,02:08:32,1, 0.412, 0.966,0
0, 717, 775,15.133,02:08:33,1, 0.381, 0.967,0
0, 721, 783, 8.944,02:08:34,1, 0.386, 0.967,0
0, 725, 797,-1.000,02:08:35,1, 0.314, 0.966,0
0, 731, 818,-1.000,02:08:36,1, 0.438, 0.966,0
0, 735, 833,15.524,02:08:37,1, 0.492, 0.966,0
0, 738, 848,15.297,02:08:38,1, 0.494, 0.968,0
0, 741, 863,15.297,02:08:39,1, 0.527, 0.972,0
1, 744, 877,14.318,02:08:40,1, 0.534, 0.977,0
1, 747, 892,15.297,02:08:41,1, 0.543, 0.977,0
1, 752, 906,14.866,02:08:42,1, 0.538, 0.975,0
1, 757, 920,14.866,02:08:43,1, 0.487, 0.977,0
1, 761, 934,14.560,02:08:44,1, 0.474, 0.977,0
1, 764, 948,14.318,02:08:45,1, 0.447, 0.975,0
1, 768, 962,14.560,02:08:46,1, 0.415, 0.975,0
