phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0,1570,1793,-1.000,06:52:43,0, 0.589, 0.958,0
0,1533,1742,63.008,06:52:44,0, 0.549, 0.950,0
0,1531,1738, 4.472,06:52:45,1, 0.548, 0.971,0
0,1524,1728,12.207,06:52:46,1, 0.591, 0.969,0
0,1515,1720,12.042,06:52:47,1, 0.579, 0.967,0
0,1505,1715,11.180,06:52:48,1, 0.518, 0.970,0
0,1495,1711,10.770,06:52:49,1, 0.473, 0.971,0
0,1483,1706,13.000,06:52:50,1, 0.487, 0.972,0
0,1470,1703,13.342,06:52:51,1, 0.475, 0.972,0
0,1458,1699,12.649,06:52:52,1, 0.351, 0.974,0
0,1444,1696,-1.000,06:52:53,1, 0.283, 0.973,0
0,1431,1693,-1.000,06:52:54,1, 0.311, 0.978,0
0,1418,1689,-1.000,06:52:55,1, 0.306, 0.974,0
0,1404,1685,-1.000,06:52:56,1, 0.358, 0.977,0
0,1393,1680,12.083,06:52:57,1, 0.378, 0.975,0
0,1379,1676,14.560,06:52:58,1, 0.404, 0.974,0
0,1371,1683,10.630,06:52:58,1, 0.399, 0.969,0
0,1360,1693,14.866,06:52:59,1, 0.412, 0.967,0
0,1346,1701,16.125,06:53:00,1, 0.454, 0.975,0
0,1330,1701,16.000,06:53:01,1, 0.481, 0.964,0
0,1315,1700,15.033,06:53:02,1, 0.476, 0.973,0
0,1300,1699,15.033,06:53:03,1, 0.464, 0.969,0
0,1285,1697,15.133,06:53:04,1, 0.458, 0.969,0
0,1269,1696,16.031,06:53:05,1, 0.432, 0.956,0
0,1254,1694,15.133,06:53:06,1, 0.450, 0.974,0
0,1238,1692,16.125,06:53:07,1, 0.461, 0.968,0
0,1222,1691,16.031,06:53:08,1, 0.416, 0.965,0
0,1206,1689,16.125,06:53:09,1, 0.420, 0.969,0
0,1191,1687,15.133,06:53:10,1, 0.400, 0.970,0
0,1176,1687,15.000,06:53:11,1, 0.424, 0.970,0
0,1162,1690,14.318,06:53:12,1, 0.434, 0.970,0
0,1153,1680,13.454,06:53:13,1, 0.410, 0.970,0
0,1153,1664,16.000,06:53:14,1, 0.397, 0.971,0
0,1162,1655,12.728,06:53:15,1, 0.488, 0.963,0
1,1172,1664,13.454,06:53:16,1, 0.449, 0.966,0
1, 903,1670,-1.000,06:53:17,0, 0.346, 0.964,0
1, 252,1085,-1.000,06:53:18,0, 0.436, 0.968,0
1, 252,1085, 0.000,06:53:19,0, 0.432, 0.967,0
1,1177,1664,-1.000,06:53:20,0, 0.308, 0.971,0
1,1177,1663,-1.000,06:53:21,0, 0.422, 0.957,0
1, 251,1083,-1.000,06:53:22,0, 0.314, 0.964,0
1,1178,1662,-1.000,06:53:23,0, 0.457, 0.961,0
1,1179,1663, 1.414,06:53:24,0, 0.476, 0.968,0
1,1179,1663, 0.000,06:53:25,0, 0.388, 0.969,0
1, 243,1084,1100.608,06:53:26,0, 0.390, 0.972,0
1, 243,1083, 1.000,06:53:27,0, 0.374, 0.970,0
1,1180,1662,1101.458,06:53:28,0, 0.474, 0.970,0
1,1180,1662, 0.000,06:53:29,0, 0.355, 0.971,0
1,1180,1662, 0.000,06:53:30,0, 0.412, 0.972,0
1,1179,1663, 1.414,06:53:31,0, 0.440, 0.961,0
1,1179,1664, 1.000,06:53:32,0, 0.433, 0.959,0
1,1180,1665, 1.414,06:53:33,0, 0.427, 0.963,0
1,1180,1665, 0.000,06:53:34,0, 0.454, 0.966,0
1,1180,1665, 0.000,06:53:35,0, 0.428, 0.967,0
1,1180,1665, 0.000,06:53:36,0, 0.425, 0.965,0
1,1180,1667, 2.000,06:53:37,0, 0.468, 0.964,0
1,1180,1665,-1.000,06:53:38,0, 0.332, 0.960,0
1,1181,1664,-1.000,06:53:39,0, 0.463, 0.959,0
1,1180,1666, 2.236,06:53:40,0, 0.432, 0.969,0
1,1181,1664, 2.236,06:53:41,0, 0.458, 0.960,0
1,1181,1665, 1.000,06:53:42,0, 0.442, 0.970,0
1,1179,1664, 2.236,06:53:43,0, 0.438, 0.965,0
1,1176,1667, 4.243,06:53:44,0, 0.430, 0.974,0
1,1178,1668,-1.000,06:53:45,0, 0.336, 0.968,0
1, 244,1090,-1.000,06:53:45,0, 0.389, 0.972,0
1,1181,1668,-1.000,06:53:46,0, 0.308, 0.970,0
1,1180,1665,-1.000,06:53:47,1, 0.510, 0.953,0
1,1179,1666, 1.414,06:53:48,0, 0.457, 0.969,0
1, 248,1113,-1.000,06:53:49,0, 0.337, 0.961,0
1, 143,1847,-1.000,06:53:50,0, 0.476, 0.955,1
1,1180,1669,-1.000,06:53:51,0, 0.456, 0.968,0
1, 143,1855,-1.000,06:53:52,0, 0.457, 0.957,1
1,1182,1668,-1.000,06:53:53,0, 0.411, 0.966,0
1,1180,1669, 2.236,06:53:54,0, 0.489, 0.974,0
1,1177,1667, 3.606,06:53:55,0, 0.416, 0.969,0
1, 251,1085,1093.709,06:53:56,0, 0.456, 0.971,0
1,1177,1665,1092.646,06:53:57,0, 0.482, 0.966,0
1,1177,1665, 0.000,06:53:58,0, 0.432, 0.973,0
1,1177,1665, 0.000,06:54:01,0, 0.433, 0.975,0
1,1177,1665, 0.000,06:54:02,0, 0.357, 0.970,0
1,1177,1665, 0.000,06:54:03,0, 0.363, 0.966,0
1,1180,1665, 3.000,06:54:04,0, 0.409, 0.953,0
1,1180,1665, 0.000,06:54:05,0, 0.473, 0.954,0
1,1180,1666, 1.000,06:54:06,0, 0.417, 0.967,0
1,1180,1665, 1.000,06:54:07,0, 0.434, 0.958,0
1,1180,1665, 0.000,06:54:08,0, 0.412, 0.954,0
1,1178,1665, 2.000,06:54:09,0, 0.392, 0.966,0
1,1179,1665, 1.000,06:54:10,0, 0.467, 0.966,0
