phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 187, 414,-1.000,07:00:25,0, 0.595, 0.970,0
0, 232, 455,60.877,07:00:26,0, 0.659, 0.973,0
1,1830, 670,-1.000,07:00:27,0, 0.170, 0.948,0
1,1657, 232,-1.000,07:00:28,0, 0.187, 0.947,0
-1,1666, 230,-1.000,07:00:29,0, 0.202, 0.944,0
-1,1666, 230,-1.000,07:00:30,0, 0.257, 0.943,0
-1, 483, 645,-1.000,07:00:31,0, 0.265, 0.940,0
-1,1590, 149,-1.000,07:00:32,0, 0.229, 0.938,0
-1,1087, 182,-1.000,07:00:33,0, 0.233, 0.943,0
-1,1665, 230,-1.000,07:00:34,0, 0.222, 0.944,0
-1,1182, 181,-1.000,07:00:35,0, 0.196, 0.943,0
-1,1665, 230,-1.000,07:00:36,0, 0.196, 0.943,0
-1,1665, 230,-1.000,07:00:37,0, 0.193, 0.944,0
-1,1665, 230,-1.000,07:00:38,0, 0.187, 0.945,0
-1,1665, 230,-1.000,07:00:39,0, 0.207, 0.943,0
-1,1665, 230,-1.000,07:00:40,0, 0.211, 0.940,0
-1,1665, 230,-1.000,07:00:41,0, 0.217, 0.943,0
-1,1183, 181,-1.000,07:00:42,0, 0.246, 0.944,0
-1,1183, 181,-1.000,07:00:43,0, 0.238, 0.945,0
-1,1183, 181,-1.000,07:00:44,0, 0.216, 0.945,0
-1,1087, 182,-1.000,07:00:45,0, 0.213, 0.942,0
-1,1665, 230,-1.000,07:00:46,0, 0.200, 0.941,0
-1,1182, 181,-1.000,07:00:47,0, 0.193, 0.942,0
-1,1182, 181,-1.000,07:00:48,0, 0.193, 0.939,0
0,1353,1242,-1.000,07:00:49,0, 0.427, 0.972,0
0,1360,1243, 7.071,07:00:50,1, 0.434, 0.973,0
0,1367,1243, 7.000,07:00:51,0, 0.405, 0.975,0
0,1373,1242, 6.083,07:00:52,0, 0.402, 0.978,0
0,1380,1242, 7.000,07:00:53,0, 0.419, 0.956,0
0,1386,1242, 6.000,07:00:54,1, 0.423, 0.964,0
0,1392,1242, 6.000,07:00:55,1, 0.407, 0.975,0
0,1398,1241, 6.083,07:00:56,0, 0.402, 0.967,0
0,1404,1241, 6.000,07:00:57,1, 0.391, 0.964,0
0,1410,1241, 6.000,07:00:58,1, 0.381, 0.974,0
1,1416,1240, 6.083,07:00:59,1, 0.432, 0.977,0
1,1422,1240, 6.000,07:01:00,1, 0.449, 0.972,0
1,1434,1242,12.166,07:01:01,1, 0.435, 0.971,0
1,1448,1244,14.142,07:01:02,0, 0.398, 0.972,0
1,1462,1247,-1.000,07:01:03,0, 0.334, 0.968,0
1,1480,1250,-1.000,07:01:04,0, 0.374, 0.959,0
1,1496,1253,16.279,07:01:05,0, 0.395, 0.961,0
