phase,x_pos,y_pos,distance,video_time,gliding,matching_val_map,matching_val_phase,omitFrame
0, 546, 143,-1.000,01:23:21,0, 0.321, 0.973,0
0, 591, 175,-1.000,01:23:22,0, 0.574, 0.973,0
0, 625, 223,58.822,01:23:22,0, 0.530, 0.974,0
0, 648, 278,59.615,01:23:23,0, 0.538, 0.976,0
0, 680, 332,62.769,01:23:24,0, 0.540, 0.978,0
0, 709, 382,57.801,01:23:25,0, 0.523, 0.978,0
0, 740, 430,57.140,01:23:26,0, 0.454, 0.976,0
0, 690, 240,-1.000,01:23:27,0, 0.117, 0.978,0
0, 797, 536,-1.000,01:23:28,0, 0.354, 0.977,0
-1,1157, 183,-1.000,01:23:29,0, 0.178, 0.937,0
-1,1157, 183,-1.000,01:23:30,0, 0.187, 0.936,0
-1,1168, 180,-1.000,01:23:31,0, 0.211, 0.936,0
-1,1089, 179,-1.000,01:23:32,0, 0.209, 0.935,0
-1,1088, 179,-1.000,01:23:33,0, 0.206, 0.933,0
-1,1089, 179,-1.000,01:23:34,0, 0.182, 0.936,0
-1,1089, 179,-1.000,01:23:35,0, 0.200, 0.936,0
0,1058, 945,-1.000,01:23:36,0, 0.493, 0.974,0
0,1059, 956,11.045,01:23:37,1, 0.514, 0.971,0
0,1052, 966,12.207,01:23:38,1, 0.531, 0.969,0
0,1045, 976,12.207,01:23:39,1, 0.516, 0.968,0
0,1038, 986,12.207,01:23:40,1, 0.525, 0.968,0
0,1031, 996,12.207,01:23:41,1, 0.527, 0.969,0
0,1023,1005,12.042,01:23:42,1, 0.538, 0.968,0
0,1017,1014,10.817,01:23:43,1, 0.511, 0.968,0
0,1010,1023,11.402,01:23:44,1, 0.518, 0.971,0
0,1003,1032,11.402,01:23:45,1, 0.510, 0.972,0
0, 996,1041,11.402,01:23:46,1, 0.509, 0.973,0
0, 991,1051,11.180,01:23:47,1, 0.496, 0.972,0
0, 985,1061,11.662,01:23:48,1, 0.514, 0.975,0
0, 977,1072,13.601,01:23:49,1, 0.508, 0.970,0
0, 968,1084,15.000,01:23:50,1, 0.488, 0.963,0
-1, 958,1098,17.205,01:23:51,0, 0.497, 0.943,0
0, 948,1111,16.401,01:23:52,1, 0.502, 0.948,0
0, 939,1124,15.811,01:23:53,1, 0.477, 0.958,0
1, 930,1136,15.000,01:23:54,1, 0.461, 0.969,0
1, 920,1148,15.620,01:23:55,1, 0.442, 0.968,0
1, 916,1157, 9.849,01:23:56,1, 0.390, 0.969,0
1, 907,1169,15.000,01:23:57,1, 0.387, 0.970,0
1, 898,1182,15.811,01:23:58,1, 0.400, 0.970,0
1, 889,1194,15.000,01:23:59,1, 0.410, 0.968,0
1, 880,1206,15.000,01:24:00,1, 0.391, 0.969,0
1, 871,1219,15.811,01:24:01,1, 0.407, 0.969,0
1, 862,1232,15.811,01:24:02,1, 0.399, 0.968,0
1, 853,1244,15.000,01:24:03,1, 0.428, 0.969,0
1, 844,1256,15.000,01:24:04,1, 0.417, 0.969,0
1, 835,1269,15.811,01:24:05,1, 0.424, 0.969,0
1, 826,1282,15.811,01:24:06,1, 0.414, 0.969,0
1, 817,1294,15.000,01:24:07,1, 0.411, 0.970,0
1, 808,1306,15.000,01:24:08,1, 0.409, 0.971,0
1, 799,1319,15.811,01:24:09,1, 0.379, 0.970,0
1, 791,1331,14.422,01:24:10,1, 0.365, 0.969,0
1, 782,1343,-1.000,01:24:11,1, 0.311, 0.970,0
1, 773,1355,-1.000,01:24:12,1, 0.299, 0.970,0
1, 766,1359,-1.000,01:24:13,1, 0.336, 0.970,0
1, 758,1370,-1.000,01:24:14,1, 0.347, 0.970,0
1, 749,1383,-1.000,01:24:15,1, 0.388, 0.971,0
1, 740,1395,15.000,01:24:16,1, 0.396, 0.971,0
1, 731,1407,15.000,01:24:17,1, 0.414, 0.977,0
1, 721,1419,15.620,01:24:18,1, 0.447, 0.980,0
1, 712,1432,15.811,01:24:19,1, 0.482, 0.980,0
1, 703,1443,14.213,01:24:20,1, 0.512, 0.981,0
